Column,Wavelength,Intensity
320,614.296690904753,642
321,614.39371451765976,634
322,614.49073665497042,644
323,614.58775731543687,627
324,614.68477649781062,636
325,614.78179420084393,633
326,614.87881042328831,634
327,614.97582516389593,632
328,615.07283842141851,632
329,615.16985019460787,631
330,615.266860482216,638
331,615.36386928299476,631
332,615.46087659569594,623
333,615.55788241907169,634
334,615.65488675187385,630
335,615.75188959285424,629
336,615.8488909407647,632
337,615.94589079435764,626
338,616.04288915238453,626
339,616.13988601359733,625
340,616.23688137674833,621
341,616.33387524058935,627
342,616.43086760387246,633
343,616.52785846534948,633
344,616.62484782377248,635
345,616.72183567789352,627
346,616.81882202646466,629
347,616.91580686823772,631
348,617.012790201965,640
349,617.10977202639833,628
350,617.20675234029,639
351,617.30373114239183,630
352,617.400708431456,629
353,617.49768420623457,627
354,617.59465846547982,628
355,617.6916312079436,640
356,617.78860243237807,632
357,617.88557213753563,637
358,617.982540322168,632
359,618.07950698502748,643
360,618.17647212486634,644
361,618.27343574043675,638
362,618.37039783049067,637
363,618.4673583937805,640
364,618.56431742905818,633
365,618.66127493507634,639
366,618.75823091058669,639
367,618.85518535434187,635
368,618.95213826509382,633
369,619.049089641595,633
370,619.14603948259753,635
371,619.24298778685375,630
372,619.33993455311577,633
373,619.43687978013622,638
374,619.53382346666729,623
375,619.63076561146113,634
376,619.72770621327,637
377,619.82464527084653,622
378,619.92158278294278,630
379,620.01851874831141,636
380,620.11545316570459,632
381,620.21238603387474,632
382,620.30931735157435,632
383,620.40624711755549,633
384,620.50317533057091,629
385,620.600101989373,630
386,620.69702709271417,630
387,620.7939506393468,636
388,620.89087262802343,640
389,620.98779305749656,630
390,621.08471192651848,624
391,621.18162923384193,624
392,621.27854497821932,631
393,621.37545915840326,623
394,621.47237177314616,629
395,621.56928282120066,628
396,621.66619230131937,634
397,621.7631002122547,629
398,621.86000655275939,627
399,621.956911321586,633
400,622.05381451748713,623
401,622.15071613921543,630
402,622.24761618552361,633
403,622.34451465516406,636
404,622.44141154688975,624
405,622.53830685945331,628
406,622.63520059160737,616
407,622.73209274210478,635
408,622.828983309698,623
409,622.92587229313983,626
410,623.0227596911833,633
411,623.11964550258085,619
412,623.21652972608547,626
413,623.31341236044977,634
414,623.41029340442674,629
415,623.50717285676922,619
416,623.60405071622972,618
417,623.70092698156157,620
418,623.79780165151726,624
419,623.89467472484989,626
420,623.99154620031231,627
421,624.08841607665715,633
422,624.18528435263784,620
423,624.28215102700688,624
424,624.37901609851758,619
425,624.47587956592258,619
426,624.57274142797519,626
427,624.669601683428,623
428,624.76646033103452,624
429,624.86331736954742,624
430,624.96017279771979,630
431,625.05702661430485,624
432,625.15387881805555,623
433,625.25072940772509,631
434,625.34757838206633,620
435,625.4444257398327,623
436,625.54127147977727,635
437,625.6381156006529,616
438,625.73495810121324,615
439,625.83179898021126,623
440,625.92863823639993,621
441,626.02547586853279,628
442,626.122311875363,628
443,626.21914625564386,620
444,626.31597900812847,626
445,626.41281013157015,624
446,626.50963962472247,629
447,626.60646748633837,623
448,626.70329371517153,625
449,626.80011830997489,626
450,626.89694126950235,629
451,626.993762592507,630
452,627.0905822777421,619
453,627.18740032396136,629
454,627.28421672991817,632
455,627.38103149436586,632
456,627.477844616058,635
457,627.57465609374788,634
458,627.67146592618928,639
459,627.76827411213571,643
460,627.86508065034059,639
461,627.96188553955744,641
462,628.05868877854,656
463,628.15549036604182,656
464,628.25229030081641,663
465,628.34908858161759,666
466,628.4458852071989,675
467,628.54268017631409,672
468,628.63947348771671,676
469,628.73626514016041,679
470,628.83305513239929,671
471,628.92984346318678,673
472,629.02663013127665,677
473,629.12341513542276,671
474,629.220198474379,662
475,629.31698014689914,659
476,629.41376015173694,652
477,629.51053848764616,647
478,629.607315153381,644
479,629.70409014769507,644
480,629.8008634693424,662
481,629.897635117077,737
482,629.99440508965279,984
483,630.09117338582359,1440
484,630.18794000434355,1974
485,630.28470494396663,2134
486,630.381468203447,2133
487,630.4782297815384,2055
488,630.57498967699519,2285
489,630.67174788857142,1986
490,630.7685044150212,2064
491,630.86525925509841,1826
492,630.96201240755761,1712
493,631.05876387115279,1620
494,631.15551364463806,1456
495,631.25226172676776,1068
496,631.349008116296,807
497,631.44575281197717,687
498,631.54249581256545,647
499,631.63923711681525,625
500,631.7359767234808,625
501,631.83271463131655,611
502,631.92945083907659,620
503,632.02618534551561,615
504,632.12291814938794,607
505,632.219649249448,614
506,632.31637864445008,606
507,632.41310633314879,610
508,632.50983231429859,608
509,632.606556586654,615
510,632.7032791489695,607
511,632.79999999999984,615
512,632.89671913849941,606
513,632.99343656322276,608
514,633.09015227292468,610
515,633.18686626635986,613
516,633.28357854228261,606
517,633.38028909944785,614
518,633.47699793661047,610
519,633.57370505252482,611
520,633.67041044594589,609
521,633.76711411562849,603
522,633.86381606032728,608
523,633.96051627879717,607
524,634.057214769793,600
525,634.15391153206951,607
526,634.25060656438177,602
527,634.34729986548462,607
528,634.443991434133,601
529,634.54068126908169,614
530,634.63736936908606,608
531,634.73405573290074,602
532,634.83074035928121,605
533,634.9274232469819,605
534,635.0241043947583,607
535,635.12078380136541,600
536,635.21746146555859,608
537,635.31413738609251,614
538,635.41081156172265,607
539,635.50748399120414,609
540,635.6041546732921,601
541,635.70082360674212,612
542,635.7974907903091,604
543,635.89415622274851,608
544,635.99081990281559,607
545,636.08748182926558,606
546,636.18414200085408,600
547,636.28080041633643,605
548,636.37745707446788,603
549,636.4741119740039,606
550,636.57076511370008,605
551,636.66741649231187,603
552,636.76406610859476,606
553,636.86071396130421,605
554,636.95736004919593,606
555,637.05400437102548,606
556,637.15064692554824,601
557,637.24728771152024,600
558,637.34392672769684,605
559,637.44056397283384,600
560,637.537199445687,609
561,637.63383314501186,604
562,637.73046506956439,603
563,637.82709521810023,603
564,637.92372358937553,603
565,638.02035018214565,601
566,638.11697499516686,607
567,638.21359802719473,606
568,638.31021927698544,615
569,638.40683874329477,608
570,638.50345642487878,601
571,638.60007232049361,610
572,638.696686428895,606
573,638.79329874883922,603
574,638.88990927908219,602
575,638.98651801838,606
576,639.083124965489,603
577,639.17973011916524,601
578,639.27633347816482,598
579,639.37293504124409,602
580,639.46953480715922,606
581,639.56613277466647,597
582,639.66272894252222,604
583,639.75932330948262,602
584,639.85591587430417,607
585,639.95250663574313,607
586,640.04909559255611,609
587,640.14568274349938,600
588,640.24226808732942,603
589,640.33885162280274,610
590,640.43543334867593,609
591,640.53201326370515,599
