Column,Wavelength,Intensity
0,731.42048071901581,637
1,731.51595572620317,670
2,731.6114293452473,666
3,731.706901574912,663
4,731.802372413961,647
5,731.89784186115776,658
6,731.99330991526608,672
7,732.08877657504934,651
8,732.18424183927164,662
9,732.27970570669618,652
10,732.37516817608662,670
11,732.470629246207,643
12,732.56608891582039,658
13,732.66154718369057,650
14,732.75700404858139,656
15,732.85245950925616,669
16,732.94791356447877,637
17,733.0433662130124,651
18,733.138817453621,692
19,733.234267285068,695
20,733.32971570611687,715
21,733.42516271553154,802
22,733.52060831207518,770
23,733.61605249451156,680
24,733.71149526160411,656
25,733.80693661211649,640
26,733.90237654481234,646
27,733.9978150584551,665
28,734.0932521518082,634
29,734.18868782363541,664
30,734.28412207270014,675
31,734.379554897766,648
32,734.47498629759639,661
33,734.57041627095487,661
34,734.665844816605,672
35,734.76127193331047,656
36,734.85669761983456,677
37,734.95212187494087,661
38,735.04754469739282,688
39,735.14296608595419,835
40,735.238386039388,958
41,735.3338045564584,1023
42,735.42922163592834,824
43,735.52463727656163,694
44,735.62005147712159,654
45,735.71546423637176,658
46,735.81087555307556,600
47,735.90628542599677,666
48,736.0016938538987,628
49,736.09710083554467,656
50,736.19250636969844,697
51,736.28791045512321,910
52,736.38331309058265,1158
53,736.47871427484029,1474
54,736.57411400665944,1167
55,736.66951228480366,775
56,736.76490910803636,676
57,736.8603044751211,646
58,736.95569838482129,646
59,737.05109083590025,657
60,737.14648182712187,664
61,737.24187135724924,671
62,737.33725942504589,671
63,737.43264602927536,660
64,737.5280311687012,658
65,737.62341484208662,676
66,737.71879704819514,649
67,737.81417778579021,652
68,737.90955705363569,651
69,738.00493485049458,667
70,738.1003111751304,631
71,738.19568602630659,686
72,738.29105940278691,639
73,738.38643130333446,647
74,738.48180172671277,658
75,738.57717067168562,637
76,738.672538137016,637
77,738.76790412146761,653
78,738.863268623804,637
79,738.9586316427883,669
80,739.05399317718422,653
81,739.14935322575525,684
82,739.24471178726458,665
83,739.340068860476,671
84,739.43542444415266,665
85,739.53077853705815,636
86,739.62613113795612,667
87,739.72148224560976,663
88,739.81683185878273,639
89,739.91217997623824,648
90,740.00752659673992,641
91,740.10287171905122,640
92,740.19821534193557,660
93,740.29355746415649,676
94,740.38889808447743,656
95,740.48423720166181,660
96,740.57957481447318,690
97,740.67491092167506,670
98,740.77024552203068,647
99,740.86557861430367,659
100,740.96091019725759,642
101,741.05624026965575,615
102,741.15156883026168,660
103,741.246895877839,656
104,741.34222141115106,651
105,741.43754542896124,681
106,741.53286793003338,696
107,741.62818891313066,725
108,741.72350837701663,685
109,741.81882632045483,653
110,741.9141427422087,659
111,742.00945764104176,646
112,742.10477101571769,641
113,742.20008286499979,645
114,742.2953931876516,664
115,742.39070198243667,669
116,742.48600924811853,658
117,742.58131498346063,650
118,742.67661918722649,653
119,742.77192185817978,653
120,742.86722299508369,662
121,742.96252259670234,645
122,743.0578206617987,647
123,743.15311718913642,645
124,743.24841217747917,645
125,743.34370562559059,659
126,743.438997532234,651
127,743.534287896173,668
128,743.62957671617141,632
129,743.72486399099239,665
130,743.82014971939975,663
131,743.91543390015693,666
132,744.01071653202769,677
133,744.10599761377546,671
134,744.20127714416378,665
135,744.29655512195632,646
136,744.3918315459166,674
137,744.4871064148083,656
138,744.582379727395,660
139,744.6776514824403,678
140,744.77292167870769,662
141,744.86819031496111,667
142,744.96345738996376,653
143,745.05872290247953,639
144,745.153986851272,657
145,745.2492492351048,654
146,745.3445100527415,671
147,745.43976930294582,662
148,745.53502698448142,656
149,745.63028309611173,647
150,745.72553763660085,657
151,745.820790604712,655
152,745.91604199920926,664
153,746.01129181885585,622
154,746.10654006241589,680
155,746.20178672865291,663
156,746.29703181633033,673
157,746.39227532421228,692
158,746.48751725106229,712
159,746.582757595644,679
160,746.67799635672122,648
161,746.77323353305781,658
162,746.86846912341719,658
163,746.96370312656325,641
164,747.05893554125976,665
165,747.15416636627049,671
166,747.24939560035921,658
167,747.34462324228957,658
168,747.43984929082535,674
169,747.53507374473054,647
170,747.63029660276868,653
171,747.72551786370377,669
172,747.82073752629935,668
173,747.91595558931954,652
174,748.011172051528,673
175,748.10638691168856,747
176,748.20160016856494,1106
177,748.29681182092122,2234
178,748.39202186752107,4096
179,748.48723030712847,3590
180,748.58243713850709,1327
181,748.67764236042115,776
182,748.77284597163407,689
183,748.86804797091,674
184,748.96324835701284,677
185,749.05844712870646,696
186,749.15364428475471,728
187,749.24883982392157,770
188,749.344033744971,1268
189,749.43922604666693,2058
190,749.5344167277733,2392
191,749.629605787054,1175
192,749.724793223273,751
193,749.81997903519436,674
194,749.91516322158191,641
195,750.0103457811997,657
196,750.105526712812,670
197,750.20070601518239,668
198,750.29588368707516,653
199,750.39105972725417,650
200,750.48623413448365,643
201,750.58140690752737,657
202,750.67657804514977,684
203,750.77174754611451,628
204,750.86691540918594,646
205,750.962081633128,656
206,751.057246216705,635
207,751.15240915868071,648
208,751.24757045781951,651
209,751.34273011288531,659
210,751.43788812264245,635
211,751.533044485855,660
212,751.628199201287,657
213,751.72335226770292,660
214,751.81850368386654,662
215,751.91365344854228,666
216,752.00880156049436,668
217,752.10394801848679,687
218,752.199092821284,652
219,752.29423596765014,636
220,752.38937745634939,662
221,752.484517286146,642
222,752.57965545580441,662
223,752.67479196408885,654
224,752.76992680976332,653
225,752.86505999159249,666
226,752.96019150834036,640
227,753.05532135877138,656
228,753.15044954165,675
229,753.24557605574034,652
230,753.340700899807,659
231,753.435824072614,676
232,753.530945572926,652
233,753.6260653995073,686
234,753.72118355112241,652
235,753.81630002653549,659
236,753.9114148245111,644
237,754.00652794381392,656
238,754.101639383208,655
239,754.196749141458,666
240,754.29185721732824,655
241,754.38696360958352,660
242,754.482068316988,655
243,754.57717133830647,654
244,754.67227267230328,651
245,754.767372317743,653
246,754.86247027339016,684
247,754.95756653800936,680
248,755.05266111036519,659
249,755.14775398922234,642
250,755.24284517334513,685
251,755.33793466149837,657
252,755.43302245244672,671
253,755.52810854495488,679
254,755.62319293778717,680
255,755.71827562970861,664
256,755.81335661948356,691
257,755.908435905877,670
258,756.00351348765378,650
259,756.09858936357818,692
260,756.19366353241514,690
261,756.28873599292933,662
262,756.38380674388588,690
263,756.47887578404914,653
264,756.57394311218411,652
265,756.6690087270556,659
266,756.76407262742828,653
267,756.85913481206728,636
268,756.95419527973706,664
269,757.04925402920287,656
270,757.14431105922938,650
271,757.2393663685815,660
272,757.33441995602436,661
273,757.42947182032253,659
274,757.52452196024115,660
275,757.61957037454511,668
276,757.71461706199943,658
277,757.80966202136926,662
278,757.90470525141927,669
279,757.99974675091482,675
280,758.09478651862059,671
281,758.18982455330206,675
282,758.2848608537239,675
283,758.37989541865136,682
284,758.47492824684946,691
285,758.56995933708345,676
286,758.66498868811823,680
287,758.76001629871939,662
288,758.85504216765162,663
289,758.95006629368027,661
290,759.0450886755707,670
291,759.14010931208782,663
292,759.2351282019971,680
293,759.33014534406357,654
294,759.42516073705269,665
295,759.52017437972961,648
296,759.61518627085979,688
297,759.71019640920815,662
298,759.80520479354061,676
299,759.900211422622,688
300,759.99521629521792,660
301,760.09021941009371,686
302,760.1852207660146,676
303,760.28022036174639,668
304,760.37521819605411,661
305,760.47021426770345,650
306,760.56520857545991,660
307,760.66020111808859,689
308,760.75519189435556,659
309,760.85018090302583,693
310,760.94516814286533,688
311,761.0401536126393,673
312,761.13513731111345,669
313,761.23011923705337,744
314,761.32509938922476,1213
315,761.42007776639309,2812
316,761.51505436732407,4010
