Column,Wavelength,Intensity
285,758.56995933708345,640
286,758.66498868811823,651
287,758.76001629871939,661
288,758.85504216765162,608
289,758.95006629368027,621
290,759.0450886755707,629
291,759.14010931208782,652
292,759.2351282019971,657
293,759.33014534406357,644
294,759.42516073705269,642
295,759.52017437972961,632
296,759.61518627085979,615
297,759.71019640920815,623
298,759.80520479354061,643
299,759.900211422622,641
300,759.99521629521792,646
301,760.09021941009371,653
302,760.1852207660146,620
303,760.28022036174639,645
304,760.37521819605411,628
305,760.47021426770345,645
306,760.56520857545991,641
307,760.66020111808859,653
308,760.75519189435556,635
309,760.85018090302583,650
310,760.94516814286533,652
311,761.0401536126393,641
312,761.13513731111345,627
313,761.23011923705337,670
314,761.32509938922476,854
315,761.42007776639309,1516
316,761.51505436732407,2011
317,761.61002919078328,1197
318,761.70500223553665,703
319,761.79997350034955,645
320,761.894942983988,646
321,761.98991068521752,619
322,762.08487660280389,631
323,762.179840735513,637
324,762.27480308211057,636
325,762.3697636413624,635
326,762.46472241203446,629
327,762.55967939289246,618
328,762.6546345827021,634
329,762.74958798022965,625
330,762.84453958424081,642
331,762.9394893935015,635
332,763.03443740677767,640
333,763.12938362283546,610
334,763.22432804044058,636
335,763.3192706583593,627
336,763.41421147535743,637
337,763.50915049020114,619
338,763.60408770165645,642
339,763.69902310848943,632
340,763.79395670946633,647
341,763.88888850335309,644
342,763.98381848891586,627
343,764.078746664921,633
344,764.17367303013452,643
345,764.26859758332273,617
346,764.36352032325192,642
347,764.458441248688,631
348,764.55336035839764,630
349,764.64827765114694,622
350,764.74319312570219,618
351,764.83810678082989,657
352,764.93301861529619,640
353,765.02792862786748,645
354,765.12283681731037,625
355,765.21774318239113,625
356,765.31264772187615,630
357,765.407550434532,609
358,765.50245131912516,631
359,765.59735037442215,636
360,765.69224759918927,626
361,765.78714299219325,636
362,765.8820365522007,634
363,765.97692827797823,640
364,766.07181816829222,641
365,766.16670622190952,625
366,766.26159243759673,647
367,766.3564768141207,634
368,766.4513593502478,629
369,766.54624004474488,629
370,766.64111889637888,610
371,766.73599590391632,641
372,766.830871066124,621
373,766.92574438176894,641
374,767.02061584961791,622
375,767.11548546843767,644
376,767.210353236995,631
377,767.30521915405711,628
378,767.40008321839082,651
379,767.494945428763,633
380,767.58980578394073,643
381,767.68466428269085,640
382,767.77952092378052,623
383,767.87437570597672,649
384,767.96922862804661,602
385,768.06407968875715,636
386,768.15892888687563,639
387,768.25377622116889,627
388,768.34862169040446,655
389,768.44346529334939,623
390,768.53830702877076,621
391,768.63314689543586,650
392,768.72798489211209,645
393,768.82282101756675,647
394,768.91765527056691,638
395,769.01248764988009,626
396,769.10731815427346,626
397,769.20214678251477,658
398,769.296973533371,628
399,769.39179840561,637
400,769.48662139799876,645
401,769.58144250930513,643
402,769.67626173829649,636
403,769.77107908374023,629
404,769.86589454440423,639
405,769.96070811905588,657
406,770.05551980646271,629
407,770.15032960539259,663
408,770.24513751461291,813
409,770.33994353289143,1112
410,770.434747658996,962
411,770.52954989169427,697
412,770.62435022975387,663
413,770.71914867194278,623
414,770.81394521702862,636
415,770.90873986377949,615
416,771.003532610963,649
417,771.09832345734719,638
418,771.1931124017,650
419,771.28789944278924,632
420,771.382684579383,620
421,771.4774678102491,609
422,771.57224913415575,638
423,771.66702854987091,643
424,771.76180605616253,625
425,771.856581651799,650
426,771.95135533554833,619
427,772.04612710617857,623
428,772.1408969624581,621
429,772.23566490315477,623
430,772.33043092703724,653
431,772.42519503287349,638
432,772.519957219432,622
433,772.61471748548081,632
434,772.70947582978863,638
435,772.80423225112349,632
436,772.89898674825406,630
437,772.99373931994865,621
438,773.08848996497568,645
439,773.18323868210359,620
440,773.27798547010116,637
441,773.37273032773646,642
442,773.46747325377862,623
443,773.56221424699584,622
444,773.65695330615688,630
445,773.75169043003029,635
446,773.84642561738508,649
447,773.94115886698944,641
448,774.03589017761249,651
449,774.13061954802288,629
450,774.22534697698927,662
451,774.32007246328078,641
452,774.414796005666,615
453,774.509517602914,638
454,774.60423725379349,666
455,774.69895495707362,633
456,774.79367071152308,627
457,774.8883845159113,651
458,774.98309636900683,645
459,775.0778062695789,640
460,775.17251421639685,642
461,775.26722020822945,623
462,775.361924243846,616
463,775.45662632201561,630
464,775.55132644150751,634
465,775.646024601091,642
466,775.74072079953521,643
467,775.83541503560957,627
468,775.93010730808328,622
469,776.02479761572579,616
470,776.11948595730644,652
471,776.21417233159468,635
472,776.30885673735975,622
473,776.40353917337154,635
474,776.49821963839918,645
475,776.59289813121234,641
476,776.68757465058059,622
477,776.78224919527349,631
478,776.87692176406074,661
479,776.97159235571189,630
480,777.06626096899663,635
481,777.16092760268486,623
482,777.25559225554628,616
483,777.35025492635043,619
484,777.44491561386735,644
485,777.53957431686683,626
486,777.63423103411878,649
487,777.728885764393,623
488,777.82353850645961,628
489,777.91818925908842,651
490,778.01283802104945,618
491,778.10748479111282,595
492,778.20212956804858,639
493,778.29677235062684,636
494,778.39141313761763,629
495,778.4860519277911,629
496,778.58068871991759,635
497,778.67532351276725,627
498,778.76995630511021,630
499,778.86458709571707,631
500,778.95921588335784,654
501,779.05384266680312,639
502,779.14846744482327,623
503,779.24309021618842,659
504,779.3377109796694,620
505,779.43232973403644,632
506,779.52694647806027,626
507,779.62156121051135,620
508,779.71617393016015,622
509,779.8107846357774,636
510,779.90539332613378,625
511,779.99999999999989,637
512,780.09460465614654,630
513,780.18920729334445,625
514,780.28380791036454,621
515,780.3784065059773,623
516,780.47300307895387,650
517,780.567597628065,609
518,780.66219015208185,632
519,780.756780649775,646
520,780.8513691199156,647
521,780.94595556127479,639
522,781.04053997262361,631
523,781.135122352733,628
524,781.22970270037422,631
525,781.32428101431833,638
526,781.4188572933366,628
527,781.5134315362003,646
528,781.60800374168059,633
529,781.70257390854886,639
530,781.79714203557637,633
531,781.89170812153452,623
532,781.9862721651948,625
533,782.0808341653285,614
534,782.17539412070721,614
535,782.26995203010244,624
536,782.3645078922857,640
537,782.45906170602848,634
538,782.55361347010239,641
539,782.64816318327939,639
540,782.74271084433087,610
541,782.83725645202867,635
542,782.93180000514451,650
543,783.02634150245024,637
544,783.12088094271758,626
545,783.21541832471848,635
546,783.30995364722469,640
547,783.4044869090086,648
548,783.49901810884171,631
549,783.5935472454961,650
550,783.688074317744,632
551,783.78259932435742,615
552,783.87712226410849,633
553,783.97164313576923,635
554,784.066161938112,637
555,784.16067866990909,618
556,784.25519332993258,645
557,784.3497059169548,621
558,784.44421642974828,622
559,784.53872486708519,648
560,784.63323122773807,651
561,784.72773551047919,645
562,784.82223771408121,631
563,784.91673783731676,628
564,785.01123587895825,624
565,785.10573183777831,628
566,785.20022571254947,623
567,785.29471750204459,623
568,785.38920720503631,631
569,785.48369482029727,638
570,785.57818034660056,632
571,785.67266378271881,633
572,785.76714512742478,633
573,785.86162437949167,627
574,785.95610153769212,602
575,786.05057660079922,612
576,786.14504956758617,638
577,786.23952043682584,639
578,786.33398920729132,632
579,786.42845587775594,654
580,786.52292044699254,623
581,786.61738291377458,644
582,786.71184327687524,632
583,786.80630153506786,627
584,786.90075768712575,651
585,786.99521173182222,656
586,787.089663667931,652
587,787.184113494225,646
588,787.27856120947808,640
589,787.37300681246359,649
590,787.46745030195518,636
591,787.56189167672653,620
592,787.65633093555118,633
593,787.75076807720279,626
594,787.84520310045525,623
595,787.9396360040821,638
596,788.03406678685735,627
597,788.12849544755477,657
598,788.22292198494813,617
599,788.31734639781155,624
600,788.4117686849188,622
601,788.50618884504411,652
602,788.60060687696136,640
603,788.69502277944468,642
604,788.78943655126818,628
605,788.88384819120608,623
606,788.97825769803251,624
607,789.07266507052179,635
608,789.16707030744806,612
609,789.261473407586,636
610,789.35587436970968,609
611,789.45027319259361,642
612,789.54466987501223,630
613,789.63906441574,649
614,789.73345681355158,642
615,789.82784706722134,617
616,789.92223517552418,622
617,790.01662113723455,652
618,790.111004951127,605
619,790.20538661597675,642
620,790.29976613055828,640
621,790.39414349364631,629
622,790.488518704016,611
623,790.58289176044207,636
624,790.67726266169961,644
625,790.77163140656353,615
626,790.86599799380883,621
627,790.96036242221066,624
628,791.054724690544,600
629,791.14908479758435,648
630,791.24344274210648,632
631,791.337798522886,608
632,791.43215213869814,630
633,791.52650358831806,652
634,791.62085287052139,634
635,791.71519998408326,633
636,791.80954492777937,625
637,791.90388770038521,651
638,791.99822830067615,621
639,792.092566727428,611
640,792.18690297941635,644
641,792.2812370554168,635
642,792.375568954205,646
643,792.469898674557,656
644,792.56422621524848,701
645,792.65855157505518,1041
646,792.75287475275309,1017
647,792.84719574711823,771
648,792.94151455692656,695
649,793.03583118095389,630
650,793.1301456179765,627
651,793.22445786677065,631
652,793.31876792611229,632
653,793.41307579477757,634
654,793.507381471543,631
655,793.60168495518462,633
656,793.695986244479,622
657,793.79028533820235,645
658,793.88458223513112,630
659,793.97887693404186,636
660,794.0731694337112,608
661,794.1674597329154,646
662,794.26174783043155,633
663,794.35603372503567,629
664,794.45031741550486,623
665,794.54459890061594,629
666,794.63887817914554,644
667,794.73315524987049,630
668,794.82743011156776,630
669,794.92170276301431,621
670,795.015973202987,635
671,795.1102414302627,628
672,795.20450744361892,628
673,795.29877124183236,638
674,795.39303282368041,614
675,795.48729218794028,625
676,795.581549333389,616
677,795.67580425880419,634
678,795.77005696296294,634
679,795.86430744464269,617
680,795.95855570262086,627
681,796.05280173567508,622
682,796.14704554258276,638
683,796.24128712212155,626
684,796.335526473069,626
685,796.42976359420265,644
686,796.52399848430059,620
687,796.61823114214019,621
688,796.71246156649943,615
689,796.80668975615629,634
690,796.90091570988852,654
691,796.99513942647422,624
692,797.089360904691,644
693,797.18358014331739,654
694,797.27779714113137,618
695,797.37201189691075,617
696,797.46622440943418,659
697,797.56043467747952,614
698,797.65464269982533,636
699,797.74884847524982,643
700,797.84305200253118,630
701,797.93725328044832,617
702,798.03145230777943,632
703,798.12564908330285,617
704,798.21984360579745,651
705,798.31403587404179,631
706,798.40822588681453,761
707,798.50241364289423,835
708,798.59659914106,739
709,798.69078238009035,666
710,798.78496335876412,621
711,798.8791420758605,620
712,798.97331853015839,639
713,799.06749272043646,628
714,799.16166464547427,676
715,799.2558343040505,919
716,799.35000169494469,1136
717,799.44416681693576,890
718,799.53832966880316,716
719,799.63249024932588,662
720,799.72664855728374,628
721,799.82080459145584,623
722,799.91495835062165,667
723,800.00910983356084,639
724,800.10325903905277,643
725,800.19740596587724,658
726,800.29155061281369,632
727,800.385692978642,622
728,800.479833062142,646
729,800.57397086209312,634
730,800.66810637727565,637
731,800.76223960646928,649
732,800.85637054845392,639
733,800.95049920200972,634
734,801.0446255659167,628
735,801.138749638955,608
736,801.23287141990454,638
737,801.32699090754591,630
738,801.42110810065913,639
739,801.51522299802446,640
740,801.60933559842249,641
741,801.7034459006336,625
742,801.797553903438,642
743,801.8916596056165,631
744,801.98576300594948,623
745,802.07986410321769,628
746,802.17396289620172,625
747,802.26805938368238,623
748,802.3621535644404,629
749,802.45624543725648,632
750,802.55033500091167,644
751,802.644422254187,617
752,802.73850719586312,639
753,802.83258982472137,665
754,802.92667013954247,623
755,803.020748139108,629
756,803.114823822199,638
757,803.20889718759656,652
758,803.30296823408219,618
759,803.39703696043716,626
760,803.49110336544265,614
761,803.58516744788051,634
762,803.67922920653211,637
763,803.77328864017875,643
764,803.86734574760249,634
765,803.96140052758449,639
766,804.055452978907,623
767,804.14950310035147,640
768,804.24355089069968,639
769,804.33759634873377,615
770,804.43163947323546,630
771,804.52568026298661,620
772,804.61971871676974,628
773,804.71375483336658,621
774,804.80778861155932,631
775,804.90182005013,624
776,804.99584914786135,634
777,805.08987590353536,608
778,805.18390031593435,610
779,805.27792238384086,647
780,805.37194210603718,643
781,805.46595948130619,640
782,805.55997450843017,635
783,805.65398718619178,627
784,805.74799751337378,628
785,805.842005488759,640
786,805.93601111113,632
787,806.0300143792698,648
788,806.12401529196131,667
789,806.21801384798755,632
790,806.31201004613138,660
791,806.40600388517589,619
792,806.4999953639043,632
793,806.59398448109982,626
794,806.68797123554555,673
795,806.78195562602491,634
796,806.87593765132112,629
797,806.96991731021774,658
798,807.063894601498,652
799,807.15786952394569,639
800,807.25184207634425,650
801,807.34581225747729,645
802,807.43978006612849,656
803,807.53374550108163,640
804,807.62770856112036,658
805,807.72166924502892,654
806,807.81562755159075,646
807,807.90958347959008,610
808,808.00353702781092,673
809,808.09748819503727,861
810,808.19143698005325,1299
811,808.285383381643,1087
812,808.379327398591,829
813,808.47326902968132,714
814,808.5672082736985,649
815,808.66114512942681,631
816,808.75507959565073,665
817,808.84901167115493,648
818,808.94294135472376,634
819,809.036868645142,642
820,809.13079354119452,696
821,809.22471604166583,1037
822,809.31863614534075,2380
823,809.4125538510043,2509
824,809.50646915744142,1400
825,809.600382063437,970
826,809.69429256777607,761
827,809.78820066924379,673
828,809.88210636662529,654
829,809.97600965870572,654
830,810.06991054427056,616
831,810.163809022105,630
832,810.25770509099459,640
833,810.35159874972453,619
834,810.44548999708059,635
835,810.53937883184813,652
836,810.63326525281286,651
837,810.72714925876051,611
838,810.82103084847665,623
839,810.91491002074736,619
840,811.00878677435833,628
841,811.1026611080955,644
842,811.19653302074482,631
843,811.29040251109257,622
844,811.38426957792444,603
845,811.47813422002685,624
846,811.571996436186,621
847,811.66585622518812,611
848,811.75971358581955,632
849,811.85356851686686,650
850,811.94742101711608,621
851,812.0412710853542,632
852,812.13511872036747,626
853,812.22896392094276,631
854,812.32280668586657,647
855,812.41664701392574,622
856,812.510484903907,645
857,812.60432035459735,644
858,812.69815336478371,641
859,812.791983933253,637
860,812.88581205879234,639
861,812.97963774018876,641
862,813.07346097622963,626
863,813.16728176570189,627
864,813.26110010739308,630
865,813.3549160000905,642
866,813.44872944258145,634
867,813.54254043365358,650
868,813.63634897209442,634
869,813.73015505669139,618
870,813.82395868623234,600
871,813.91775985950494,645
872,814.01155857529693,638
873,814.10535483239607,635
874,814.19914862959058,637
875,814.29293996566821,623
876,814.38672883941683,613
877,814.48051524962489,607
878,814.57429919508036,634
879,814.66808067457146,637
880,814.76185968688651,619
881,814.85563623081384,640
882,814.94941030514167,648
883,815.04318190865877,636
884,815.13695104015346,623
885,815.23071769841442,620
886,815.32448188223032,611
887,815.41824359038981,644
888,815.51200282168168,647
889,815.60575957489482,641
890,815.6995138488179,617
891,815.79326564224016,644
892,815.88701495395071,614
893,815.98076178273823,630
894,816.07450612739217,623
895,816.16824798670189,643
896,816.26198735945627,656
897,816.35572424444479,627
898,816.449458640457,646
899,816.54319054628229,651
900,816.6369199607102,638
901,816.73064688253032,627
902,816.82437131053223,624
903,816.91809324350572,645
904,817.01181268024072,644
905,817.10552961952681,642
906,817.199244060154,629
907,817.29295600091234,629
908,817.38666544059186,645
909,817.48037237798258,645
910,817.57407681187487,621
911,817.66777874105867,645
912,817.76147816432456,643
913,817.85517508046269,626
914,817.94886948826365,634
915,818.04256138651783,624
916,818.13625077401582,631
917,818.22993764954822,659
918,818.32362201190574,628
919,818.4173038598791,645
920,818.51098319225912,645
921,818.60466000783686,635
922,818.69833430540291,652
923,818.79200608374856,632
924,818.88567534166486,645
925,818.979342077943,649
926,819.07300629137387,634
927,819.16666798074914,645
928,819.26032714486,651
929,819.35398378249772,619
930,819.44763789245394,634
931,819.54128947352012,630
932,819.63493852448789,644
933,819.72858504414887,638
934,819.8222290312948,653
935,819.91587048471763,639
936,820.00950940320911,644
937,820.1031457855612,623
938,820.19677963056563,645
939,820.290410937015,624
940,820.384039703701,644
941,820.477665929416,631
942,820.57128961295234,648
943,820.664910753102,639
944,820.75852934865793,632
945,820.85214539841218,653
946,820.94575890115743,646
947,821.03936985568623,649
948,821.13297826079133,635
949,821.22658411526538,658
950,821.32018741790114,653
951,821.41378816749159,650
952,821.50738636282961,653
953,821.60098200270829,656
954,821.69457508592063,634
955,821.78816561125961,631
956,821.88175357751868,655
957,821.97533898349116,650
958,822.06892182797,638
959,822.16250210974908,624
960,822.25607982762165,630
961,822.34965498038116,635
962,822.44322756682141,633
963,822.536797585736,642
964,822.63036503591866,639
965,822.72392991616334,633
966,822.81749222526366,645
967,822.91105196201386,652
968,823.00460912520782,648
969,823.09816371363979,639
970,823.19171572610367,642
971,823.28526516139391,678
972,823.37881201830453,659
973,823.47235629563033,638
974,823.56589799216545,637
975,823.65943710670444,623
976,823.75297363804191,650
977,823.84650758497253,626
978,823.940038946291,656
979,824.03356772079189,694
980,824.12709390727048,717
981,824.22061750452144,887
982,824.31413851133971,823
983,824.40765692652053,714
984,824.50117274885883,660
985,824.59468597715,654
986,824.68819661018927,672
987,824.781704646772,655
988,824.87521008569342,650
989,824.96871292574917,625
990,825.062213165735,643
991,825.155710804446,647
992,825.24920584067831,628
993,825.3426982732276,663
994,825.43618810088981,653
995,825.52967532246043,621
996,825.62315993673587,631
997,825.71664194251207,626
998,825.81012133858508,622
999,825.90359812375107,641
1000,825.99707229680655,627
1001,826.09054385654747,639
1002,826.18401280177056,642
1003,826.277479131272,651
1004,826.37094284384864,650
1005,826.46440393829687,640
1006,826.55786241341355,633
1007,826.65131826799529,660
1008,826.744771500839,634
1009,826.83822211074164,658
1010,826.9316700965,635
1011,827.02511545691141,625
1012,827.11855819077277,640
1013,827.21199829688135,635
1014,827.30543577403432,634
1015,827.39887062102923,646
1016,827.49230283666327,637
1017,827.58573241973409,650
1018,827.6791593690391,639
1019,827.77258368337607,639
1020,827.86600536154253,657
1021,827.95942440233648,665
1022,828.05284080455556,647
1023,828.14625456699775,653
