Column,Wavelength,Intensity
0,583.18022984128947,608
1,583.27766153356856,605
2,583.37509214961233,599
3,583.472521688174,606
4,583.56995014800725,611
5,583.66737752786537,605
6,583.76480382650186,607
7,583.86222904267,607
8,583.95965317512332,605
9,584.05707622261514,610
10,584.15449818389857,606
11,584.25191905772726,612
12,584.34933884285442,607
13,584.44675753803324,611
14,584.54417514201691,612
15,584.64159165355909,613
16,584.73900707141252,612
17,584.83642139433084,622
18,584.93383462106692,618
19,585.03124675037418,626
20,585.1286577810057,627
21,585.22606771171479,627
22,585.32347654125431,618
23,585.42088426837768,623
24,585.51829089183786,613
25,585.615696410388,620
26,585.71310082278114,611
27,585.81050412777029,611
28,585.90790632410869,616
29,586.00530741054922,607
30,586.10270738584506,614
31,586.200106248749,610
32,586.29750399801412,609
33,586.39490063239339,611
34,586.49229615063985,614
35,586.58969055150635,607
36,586.68708383374587,614
37,586.78447599611138,607
38,586.88186703735562,611
39,586.97925695623167,612
40,587.07664575149215,601
41,587.17403342189027,608
42,587.27141996617854,610
43,587.36880538311,605
44,587.46618967143741,610
45,587.5635728299136,610
46,587.66095485729113,611
47,587.75833575232309,604
48,587.85571551376211,602
49,587.95309414036092,612
50,588.05047163087227,603
51,588.14784798404878,608
52,588.24522319864332,605
53,588.34259727340861,609
54,588.43997020709708,602
55,588.53734199846156,610
56,588.6347126462548,605
57,588.73208214922931,608
58,588.82945050613762,615
59,588.92681771573245,605
60,589.02418377676645,610
61,589.12154868799212,607
62,589.21891244816209,608
63,589.316275056029,607
64,589.41363651034521,612
65,589.51099680986329,602
66,589.608355953336,607
67,589.70571393951536,612
68,589.80307076715428,609
69,589.90042643500522,608
70,589.99778094182057,607
71,590.09513428635273,610
72,590.19248646735423,612
73,590.28983748357746,608
74,590.38718733377493,614
75,590.48453601669894,606
76,590.581883531102,618
77,590.67922987573627,621
78,590.77657504935462,615
79,590.87391905070888,611
80,590.97126187855167,617
81,591.06860353163529,613
82,591.16594400871213,612
83,591.26328330853448,616
84,591.36062142985452,611
85,591.45795837142464,604
86,591.55529413199724,611
87,591.65262871032451,603
88,591.7499621051586,605
89,591.84729431525193,605
90,591.94462533935666,610
91,592.041955176225,611
92,592.13928382460938,602
93,592.23661128326171,606
94,592.33393755093437,606
95,592.43126262637963,607
96,592.52858650834946,605
97,592.62590919559625,600
98,592.72323068687183,600
99,592.82055098092883,597
100,592.917870076519,605
101,593.01518797239453,606
102,593.11250466730769,600
103,593.20982016001062,603
104,593.30713444925516,606
105,593.40444753379359,612
106,593.50175941237808,604
107,593.59907008376047,604
108,593.696379546693,604
109,593.79368779992774,606
110,593.89099484221651,603
111,593.98830067231177,607
112,594.0856052889651,609
113,594.1829086909288,608
114,594.2802108769547,610
115,594.37751184579486,605
116,594.47481159620145,605
117,594.57211012692619,607
118,594.66940743672137,609
119,594.76670352433848,595
120,594.86399838852981,603
121,594.96129202804752,602
122,595.058584441643,602
123,595.15587562806854,604
124,595.25316558607608,604
125,595.35045431441756,602
126,595.44774181184459,602
127,595.54502807710935,603
128,595.64231310896378,609
129,595.73959690615948,601
130,595.83687946744863,605
131,595.93416079158283,605
132,596.03144087731414,601
133,596.12871972339451,610
134,596.22599732857543,596
135,596.32327369160907,607
136,596.42054881124693,601
137,596.51782268624129,606
138,596.61509531534364,616
139,596.71236669730592,603
140,596.80963683087987,604
141,596.90690571481741,607
142,597.00417334787016,611
143,597.10143972879,605
144,597.19870485632873,612
145,597.2959687292381,609
146,597.39323134626977,614
147,597.4904927061757,611
148,597.5877528077076,611
149,597.68501164961708,610
150,597.782269230656,606
151,597.879525549576,614
152,597.976780605129,613
153,598.07403439606651,606
154,598.17128692114034,599
155,598.26853817910217,611
156,598.36578816870383,598
157,598.46303688869682,608
158,598.560284337833,603
159,598.657530514864,602
160,598.7547754185415,604
161,598.85201904761709,603
162,598.94926140084272,603
163,599.04650247696975,603
164,599.14374227475,606
165,599.24098079293515,598
166,599.33821803027672,604
167,599.43545398552658,601
168,599.5326886574361,614
169,599.62992204475734,599
170,599.72715414624133,603
171,599.82438496064015,598
172,599.92161448670527,599
173,600.01884272318841,599
174,600.11606966884108,605
175,600.213295322415,597
176,600.31051968266161,599
177,600.40774274833268,608
178,600.50496451817969,603
179,600.60218499095447,592
180,600.69940416540828,601
181,600.796622040293,600
182,600.89383861436,599
183,600.991053886361,597
184,601.08826785504743,602
185,601.18548051917094,601
186,601.28269187748322,605
187,601.37990192873588,603
188,601.47711067168018,600
189,601.57431810506785,611
190,601.67152422765048,602
191,601.76872903817957,602
192,601.86593253540684,600
193,601.96313471808367,604
194,602.06033558496154,611
195,602.15753513479217,606
196,602.254733366327,604
197,602.35193027831758,598
198,602.44912586951546,598
199,602.54632013867229,606
200,602.64351308453934,600
201,602.74070470586832,601
202,602.837895001411,607
203,602.93508396991831,605
204,603.03227161014217,605
205,603.129457920834,600
206,603.22664290074556,603
207,603.32382654862806,600
