Column,Wavelength,Intensity
0,583.18022984128947,612
1,583.27766153356856,623
2,583.37509214961233,625
3,583.472521688174,617
4,583.56995014800725,619
5,583.66737752786537,621
6,583.76480382650186,624
7,583.86222904267,624
8,583.95965317512332,622
9,584.05707622261514,620
10,584.15449818389857,620
11,584.25191905772726,622
12,584.34933884285442,624
13,584.44675753803324,629
14,584.54417514201691,633
15,584.64159165355909,637
16,584.73900707141252,649
17,584.83642139433084,651
18,584.93383462106692,639
19,585.03124675037418,656
20,585.1286577810057,656
21,585.22606771171479,665
22,585.32347654125431,655
23,585.42088426837768,651
24,585.51829089183786,658
25,585.615696410388,645
26,585.71310082278114,652
27,585.81050412777029,636
28,585.90790632410869,638
29,586.00530741054922,637
30,586.10270738584506,628
31,586.200106248749,632
32,586.29750399801412,622
33,586.39490063239339,622
34,586.49229615063985,623
35,586.58969055150635,623
36,586.68708383374587,620
37,586.78447599611138,627
38,586.88186703735562,620
39,586.97925695623167,621
40,587.07664575149215,619
41,587.17403342189027,620
42,587.27141996617854,621
43,587.36880538311,616
44,587.46618967143741,625
45,587.5635728299136,620
46,587.66095485729113,630
47,587.75833575232309,623
48,587.85571551376211,625
49,587.95309414036092,621
50,588.05047163087227,628
51,588.14784798404878,620
52,588.24522319864332,610
53,588.34259727340861,620
54,588.43997020709708,622
55,588.53734199846156,620
56,588.6347126462548,621
57,588.73208214922931,625
58,588.82945050613762,616
59,588.92681771573245,615
60,589.02418377676645,620
61,589.12154868799212,623
62,589.21891244816209,619
63,589.316275056029,618
64,589.41363651034521,615
65,589.51099680986329,626
66,589.608355953336,618
67,589.70571393951536,620
68,589.80307076715428,629
69,589.90042643500522,619
70,589.99778094182057,626
71,590.09513428635273,624
72,590.19248646735423,627
73,590.28983748357746,627
74,590.38718733377493,624
75,590.48453601669894,633
76,590.581883531102,637
77,590.67922987573627,637
78,590.77657504935462,639
79,590.87391905070888,642
80,590.97126187855167,643
81,591.06860353163529,634
82,591.16594400871213,647
83,591.26328330853448,635
84,591.36062142985452,636
85,591.45795837142464,627
86,591.55529413199724,635
87,591.65262871032451,630
88,591.7499621051586,626
89,591.84729431525193,621
90,591.94462533935666,626
91,592.041955176225,628
92,592.13928382460938,610
93,592.23661128326171,608
94,592.33393755093437,622
95,592.43126262637963,612
96,592.52858650834946,614
97,592.62590919559625,612
98,592.72323068687183,610
99,592.82055098092883,610
100,592.917870076519,608
101,593.01518797239453,609
102,593.11250466730769,612
103,593.20982016001062,614
104,593.30713444925516,611
105,593.40444753379359,607
106,593.50175941237808,612
107,593.59907008376047,611
108,593.696379546693,614
109,593.79368779992774,605
110,593.89099484221651,610
111,593.98830067231177,616
112,594.0856052889651,611
113,594.1829086909288,609
114,594.2802108769547,603
115,594.37751184579486,609
116,594.47481159620145,608
117,594.57211012692619,606
118,594.66940743672137,613
119,594.76670352433848,611
120,594.86399838852981,613
121,594.96129202804752,607
122,595.058584441643,607
123,595.15587562806854,607
124,595.25316558607608,612
125,595.35045431441756,614
126,595.44774181184459,608
127,595.54502807710935,599
128,595.64231310896378,614
129,595.73959690615948,607
130,595.83687946744863,612
131,595.93416079158283,605
132,596.03144087731414,614
133,596.12871972339451,609
134,596.22599732857543,620
135,596.32327369160907,616
