Column,Wavelength,Intensity
268,756.95419527973706,700
269,757.04925402920287,701
270,757.14431105922938,705
271,757.2393663685815,724
272,757.33441995602436,701
273,757.42947182032253,679
274,757.52452196024115,709
275,757.61957037454511,696
276,757.71461706199943,682
277,757.80966202136926,682
278,757.90470525141927,687
279,757.99974675091482,685
280,758.09478651862059,689
281,758.18982455330206,664
282,758.2848608537239,684
283,758.37989541865136,680
284,758.47492824684946,692
285,758.56995933708345,706
286,758.66498868811823,681
287,758.76001629871939,711
288,758.85504216765162,664
289,758.95006629368027,672
290,759.0450886755707,704
291,759.14010931208782,678
292,759.2351282019971,691
293,759.33014534406357,692
294,759.42516073705269,697
295,759.52017437972961,675
296,759.61518627085979,665
297,759.71019640920815,702
298,759.80520479354061,730
299,759.900211422622,694
300,759.99521629521792,683
301,760.09021941009371,717
302,760.1852207660146,698
303,760.28022036174639,683
304,760.37521819605411,719
305,760.47021426770345,706
306,760.56520857545991,709
307,760.66020111808859,709
308,760.75519189435556,719
309,760.85018090302583,750
310,760.94516814286533,748
311,761.0401536126393,688
312,761.13513731111345,718
313,761.23011923705337,844
314,761.32509938922476,1671
315,761.42007776639309,4398
316,761.51505436732407,6327
317,761.61002919078328,2941
318,761.70500223553665,1064
319,761.79997350034955,772
320,761.894942983988,733
321,761.98991068521752,714
322,762.08487660280389,702
323,762.179840735513,679
324,762.27480308211057,710
325,762.3697636413624,697
326,762.46472241203446,685
327,762.55967939289246,684
328,762.6546345827021,699
329,762.74958798022965,725
330,762.84453958424081,703
331,762.9394893935015,662
332,763.03443740677767,695
333,763.12938362283546,694
334,763.22432804044058,703
335,763.3192706583593,696
336,763.41421147535743,691
337,763.50915049020114,715
338,763.60408770165645,684
339,763.69902310848943,708
340,763.79395670946633,689
341,763.88888850335309,705
342,763.98381848891586,707
343,764.078746664921,675
344,764.17367303013452,692
345,764.26859758332273,716
346,764.36352032325192,701
347,764.458441248688,703
348,764.55336035839764,685
349,764.64827765114694,731
350,764.74319312570219,714
351,764.83810678082989,715
352,764.93301861529619,731
353,765.02792862786748,719
354,765.12283681731037,705
355,765.21774318239113,701
356,765.31264772187615,698
357,765.407550434532,716
358,765.50245131912516,707
359,765.59735037442215,684
360,765.69224759918927,712
361,765.78714299219325,718
362,765.8820365522007,709
363,765.97692827797823,695
364,766.07181816829222,724
365,766.16670622190952,690
366,766.26159243759673,708
367,766.3564768141207,689
368,766.4513593502478,714
369,766.54624004474488,690
370,766.64111889637888,688
371,766.73599590391632,683
372,766.830871066124,682
373,766.92574438176894,708
374,767.02061584961791,735
375,767.11548546843767,693
376,767.210353236995,730
377,767.30521915405711,701
378,767.40008321839082,689
379,767.494945428763,696
380,767.58980578394073,710
381,767.68466428269085,690
382,767.77952092378052,709
383,767.87437570597672,708
384,767.96922862804661,694
385,768.06407968875715,702
386,768.15892888687563,713
387,768.25377622116889,706
388,768.34862169040446,716
389,768.44346529334939,713
390,768.53830702877076,696
391,768.63314689543586,706
392,768.72798489211209,703
393,768.82282101756675,721
394,768.91765527056691,708
395,769.01248764988009,681
396,769.10731815427346,722
397,769.20214678251477,717
398,769.296973533371,676
399,769.39179840561,700
400,769.48662139799876,692
401,769.58144250930513,717
402,769.67626173829649,689
403,769.77107908374023,712
404,769.86589454440423,697
405,769.96070811905588,693
406,770.05551980646271,742
407,770.15032960539259,838
408,770.24513751461291,1525
409,770.33994353289143,2767
410,770.434747658996,2259
411,770.52954989169427,1052
412,770.62435022975387,778
413,770.71914867194278,712
414,770.81394521702862,720
415,770.90873986377949,709
416,771.003532610963,692
417,771.09832345734719,706
418,771.1931124017,697
419,771.28789944278924,726
420,771.382684579383,688
421,771.4774678102491,714
422,771.57224913415575,708
423,771.66702854987091,697
424,771.76180605616253,697
425,771.856581651799,709
426,771.95135533554833,727
427,772.04612710617857,709
428,772.1408969624581,687
429,772.23566490315477,704
430,772.33043092703724,720
431,772.42519503287349,690
432,772.519957219432,695
433,772.61471748548081,694
434,772.70947582978863,712
435,772.80423225112349,712
436,772.89898674825406,707
437,772.99373931994865,698
438,773.08848996497568,696
439,773.18323868210359,730
440,773.27798547010116,726
441,773.37273032773646,705
442,773.46747325377862,717
443,773.56221424699584,716
444,773.65695330615688,687
445,773.75169043003029,699
446,773.84642561738508,704
447,773.94115886698944,712
448,774.03589017761249,710
449,774.13061954802288,695
450,774.22534697698927,707
451,774.32007246328078,729
452,774.414796005666,690
453,774.509517602914,729
454,774.60423725379349,704
455,774.69895495707362,714
456,774.79367071152308,714
457,774.8883845159113,709
458,774.98309636900683,696
459,775.0778062695789,726
460,775.17251421639685,737
461,775.26722020822945,705
462,775.361924243846,700
463,775.45662632201561,703
464,775.55132644150751,708
465,775.646024601091,687
466,775.74072079953521,706
467,775.83541503560957,739
468,775.93010730808328,709
469,776.02479761572579,722
470,776.11948595730644,731
471,776.21417233159468,721
472,776.30885673735975,706
473,776.40353917337154,724
474,776.49821963839918,713
475,776.59289813121234,699
476,776.68757465058059,709
477,776.78224919527349,703
478,776.87692176406074,704
479,776.97159235571189,715
480,777.06626096899663,700
481,777.16092760268486,701
482,777.25559225554628,731
483,777.35025492635043,707
484,777.44491561386735,705
485,777.53957431686683,724
486,777.63423103411878,714
487,777.728885764393,728
488,777.82353850645961,740
489,777.91818925908842,704
490,778.01283802104945,706
491,778.10748479111282,718
492,778.20212956804858,707
493,778.29677235062684,728
494,778.39141313761763,713
495,778.4860519277911,705
496,778.58068871991759,708
497,778.67532351276725,733
498,778.76995630511021,713
499,778.86458709571707,719
500,778.95921588335784,721
501,779.05384266680312,705
502,779.14846744482327,717
503,779.24309021618842,725
504,779.3377109796694,721
505,779.43232973403644,743
506,779.52694647806027,721
507,779.62156121051135,705
508,779.71617393016015,717
509,779.8107846357774,709
510,779.90539332613378,752
511,779.99999999999989,731
512,780.09460465614654,700
513,780.18920729334445,715
514,780.28380791036454,721
515,780.3784065059773,735
516,780.47300307895387,734
517,780.567597628065,707
518,780.66219015208185,718
519,780.756780649775,724
520,780.8513691199156,736
521,780.94595556127479,722
522,781.04053997262361,702
523,781.135122352733,712
524,781.22970270037422,716
525,781.32428101431833,714
526,781.4188572933366,726
527,781.5134315362003,711
528,781.60800374168059,722
529,781.70257390854886,728
530,781.79714203557637,722
531,781.89170812153452,723
532,781.9862721651948,717
533,782.0808341653285,716
534,782.17539412070721,711
535,782.26995203010244,723
536,782.3645078922857,737
537,782.45906170602848,743
538,782.55361347010239,729
539,782.64816318327939,734
540,782.74271084433087,713
541,782.83725645202867,716
542,782.93180000514451,692
543,783.02634150245024,717
544,783.12088094271758,715
545,783.21541832471848,722
546,783.30995364722469,708
547,783.4044869090086,723
548,783.49901810884171,738
549,783.5935472454961,712
550,783.688074317744,742
551,783.78259932435742,729
552,783.87712226410849,734
553,783.97164313576923,742
554,784.066161938112,715
555,784.16067866990909,732
556,784.25519332993258,718
557,784.3497059169548,715
558,784.44421642974828,731
559,784.53872486708519,739
560,784.63323122773807,717
561,784.72773551047919,761
562,784.82223771408121,718
563,784.91673783731676,736
564,785.01123587895825,724
565,785.10573183777831,696
566,785.20022571254947,743
567,785.29471750204459,731
568,785.38920720503631,726
569,785.48369482029727,747
570,785.57818034660056,701
571,785.67266378271881,718
572,785.76714512742478,739
573,785.86162437949167,711
574,785.95610153769212,706
575,786.05057660079922,734
576,786.14504956758617,726
577,786.23952043682584,718
578,786.33398920729132,739
579,786.42845587775594,726
580,786.52292044699254,753
581,786.61738291377458,730
582,786.71184327687524,730
583,786.80630153506786,737
584,786.90075768712575,744
585,786.99521173182222,815
586,787.089663667931,766
587,787.184113494225,749
588,787.27856120947808,713
589,787.37300681246359,740
590,787.46745030195518,735
591,787.56189167672653,759
592,787.65633093555118,750
593,787.75076807720279,746
594,787.84520310045525,739
595,787.9396360040821,730
596,788.03406678685735,738
597,788.12849544755477,721
598,788.22292198494813,752
599,788.31734639781155,734
600,788.4117686849188,713
601,788.50618884504411,738
602,788.60060687696136,765
603,788.69502277944468,727
604,788.78943655126818,711
605,788.88384819120608,779
606,788.97825769803251,766
607,789.07266507052179,725
608,789.16707030744806,737
609,789.261473407586,751
610,789.35587436970968,716
611,789.45027319259361,743
612,789.54466987501223,746
613,789.63906441574,738
614,789.73345681355158,732
615,789.82784706722134,722
616,789.92223517552418,752
617,790.01662113723455,725
618,790.111004951127,737
619,790.20538661597675,725
620,790.29976613055828,733
621,790.39414349364631,729
622,790.488518704016,752
623,790.58289176044207,717
624,790.67726266169961,746
625,790.77163140656353,743
626,790.86599799380883,731
627,790.96036242221066,746
628,791.054724690544,723
629,791.14908479758435,740
630,791.24344274210648,751
631,791.337798522886,749
632,791.43215213869814,745
633,791.52650358831806,722
634,791.62085287052139,755
635,791.71519998408326,742
636,791.80954492777937,752
637,791.90388770038521,735
638,791.99822830067615,744
639,792.092566727428,726
640,792.18690297941635,732
641,792.2812370554168,744
642,792.375568954205,733
643,792.469898674557,795
644,792.56422621524848,1140
645,792.65855157505518,2368
646,792.75287475275309,2348
647,792.84719574711823,1377
648,792.94151455692656,895
649,793.03583118095389,755
650,793.1301456179765,772
651,793.22445786677065,740
652,793.31876792611229,762
653,793.41307579477757,717
654,793.507381471543,744
655,793.60168495518462,736
656,793.695986244479,741
657,793.79028533820235,723
658,793.88458223513112,728
659,793.97887693404186,757
660,794.0731694337112,759
661,794.1674597329154,739
662,794.26174783043155,765
663,794.35603372503567,744
664,794.45031741550486,734
665,794.54459890061594,732
666,794.63887817914554,761
667,794.73315524987049,748
668,794.82743011156776,745
669,794.92170276301431,739
670,795.015973202987,722
671,795.1102414302627,730
672,795.20450744361892,760
673,795.29877124183236,725
674,795.39303282368041,760
675,795.48729218794028,762
676,795.581549333389,740
677,795.67580425880419,731
678,795.77005696296294,736
679,795.86430744464269,753
680,795.95855570262086,746
681,796.05280173567508,745
682,796.14704554258276,745
683,796.24128712212155,757
684,796.335526473069,728
685,796.42976359420265,760
686,796.52399848430059,742
687,796.61823114214019,739
688,796.71246156649943,758
689,796.80668975615629,750
690,796.90091570988852,767
691,796.99513942647422,731
692,797.089360904691,758
693,797.18358014331739,765
694,797.27779714113137,779
695,797.37201189691075,761
696,797.46622440943418,731
697,797.56043467747952,766
698,797.65464269982533,758
699,797.74884847524982,739
700,797.84305200253118,751
701,797.93725328044832,743
702,798.03145230777943,750
703,798.12564908330285,743
704,798.21984360579745,759
705,798.31403587404179,875
706,798.40822588681453,1517
707,798.50241364289423,1966
708,798.59659914106,1313
709,798.69078238009035,957
710,798.78496335876412,818
711,798.8791420758605,757
712,798.97331853015839,754
713,799.06749272043646,782
714,799.16166464547427,900
715,799.2558343040505,1719
716,799.35000169494469,2732
717,799.44416681693576,1720
718,799.53832966880316,1120
719,799.63249024932588,891
720,799.72664855728374,792
721,799.82080459145584,733
722,799.91495835062165,731
723,800.00910983356084,755
724,800.10325903905277,756
725,800.19740596587724,756
726,800.29155061281369,755
727,800.385692978642,734
728,800.479833062142,763
729,800.57397086209312,778
730,800.66810637727565,765
731,800.76223960646928,763
732,800.85637054845392,761
733,800.95049920200972,750
734,801.0446255659167,741
735,801.138749638955,771
736,801.23287141990454,767
737,801.32699090754591,766
738,801.42110810065913,781
739,801.51522299802446,773
740,801.60933559842249,763
741,801.7034459006336,752
742,801.797553903438,761
743,801.8916596056165,775
744,801.98576300594948,753
745,802.07986410321769,764
746,802.17396289620172,762
747,802.26805938368238,761
748,802.3621535644404,777
749,802.45624543725648,759
750,802.55033500091167,770
751,802.644422254187,770
752,802.73850719586312,766
753,802.83258982472137,752
754,802.92667013954247,761
755,803.020748139108,767
756,803.114823822199,801
757,803.20889718759656,798
758,803.30296823408219,791
759,803.39703696043716,773
760,803.49110336544265,759
761,803.58516744788051,784
762,803.67922920653211,779
763,803.77328864017875,768
764,803.86734574760249,766
765,803.96140052758449,761
766,804.055452978907,764
767,804.14950310035147,783
768,804.24355089069968,773
769,804.33759634873377,803
770,804.43163947323546,760
771,804.52568026298661,795
772,804.61971871676974,746
773,804.71375483336658,770
774,804.80778861155932,789
775,804.90182005013,749
776,804.99584914786135,779
777,805.08987590353536,753
778,805.18390031593435,756
779,805.27792238384086,783
780,805.37194210603718,768
781,805.46595948130619,780
782,805.55997450843017,769
783,805.65398718619178,777
784,805.74799751337378,763
785,805.842005488759,767
786,805.93601111113,789
787,806.0300143792698,770
788,806.12401529196131,792
789,806.21801384798755,781
790,806.31201004613138,762
791,806.40600388517589,783
792,806.4999953639043,780
793,806.59398448109982,801
794,806.68797123554555,791
795,806.78195562602491,797
796,806.87593765132112,785
797,806.96991731021774,768
798,807.063894601498,768
799,807.15786952394569,777
800,807.25184207634425,778
801,807.34581225747729,770
802,807.43978006612849,795
803,807.53374550108163,794
804,807.62770856112036,773
805,807.72166924502892,783
806,807.81562755159075,804
807,807.90958347959008,832
808,808.00353702781092,933
809,808.09748819503727,1914
810,808.19143698005325,4048
811,808.285383381643,2875
812,808.379327398591,1696
813,808.47326902968132,1142
814,808.5672082736985,861
815,808.66114512942681,804
816,808.75507959565073,783
817,808.84901167115493,790
818,808.94294135472376,801
819,809.036868645142,847
820,809.13079354119452,1058
821,809.22471604166583,2535
822,809.31863614534075,8587
823,809.4125538510043,8608
824,809.50646915744142,3972
825,809.600382063437,2187
826,809.69429256777607,1262
827,809.78820066924379,926
828,809.88210636662529,832
829,809.97600965870572,790
830,810.06991054427056,781
831,810.163809022105,790
832,810.25770509099459,778
833,810.35159874972453,808
834,810.44548999708059,775
835,810.53937883184813,804
836,810.63326525281286,799
837,810.72714925876051,779
838,810.82103084847665,779
839,810.91491002074736,790
840,811.00878677435833,795
841,811.1026611080955,779
842,811.19653302074482,785
843,811.29040251109257,787
844,811.38426957792444,762
845,811.47813422002685,804
846,811.571996436186,788
847,811.66585622518812,767
848,811.75971358581955,803
849,811.85356851686686,818
850,811.94742101711608,777
851,812.0412710853542,796
852,812.13511872036747,821
853,812.22896392094276,830
854,812.32280668586657,828
855,812.41664701392574,800
856,812.510484903907,813
857,812.60432035459735,814
858,812.69815336478371,825
859,812.791983933253,815
860,812.88581205879234,803
861,812.97963774018876,832
862,813.07346097622963,784
863,813.16728176570189,775
864,813.26110010739308,789
865,813.3549160000905,786
866,813.44872944258145,769
867,813.54254043365358,791
868,813.63634897209442,793
869,813.73015505669139,803
870,813.82395868623234,788
871,813.91775985950494,789
872,814.01155857529693,771
873,814.10535483239607,769
874,814.19914862959058,811
875,814.29293996566821,828
876,814.38672883941683,802
877,814.48051524962489,804
878,814.57429919508036,796
879,814.66808067457146,801
880,814.76185968688651,787
881,814.85563623081384,797
882,814.94941030514167,827
883,815.04318190865877,807
884,815.13695104015346,801
885,815.23071769841442,798
886,815.32448188223032,817
887,815.41824359038981,789
888,815.51200282168168,806
889,815.60575957489482,820
890,815.6995138488179,830
891,815.79326564224016,812
892,815.88701495395071,813
893,815.98076178273823,819
894,816.07450612739217,811
895,816.16824798670189,810
896,816.26198735945627,809
897,816.35572424444479,791
898,816.449458640457,775
899,816.54319054628229,802
900,816.6369199607102,814
901,816.73064688253032,813
902,816.82437131053223,799
903,816.91809324350572,794
904,817.01181268024072,813
905,817.10552961952681,832
906,817.199244060154,803
907,817.29295600091234,833
908,817.38666544059186,791
909,817.48037237798258,798
910,817.57407681187487,827
911,817.66777874105867,825
912,817.76147816432456,814
913,817.85517508046269,830
914,817.94886948826365,831
915,818.04256138651783,803
916,818.13625077401582,818
917,818.22993764954822,796
918,818.32362201190574,805
919,818.4173038598791,797
920,818.51098319225912,833
921,818.60466000783686,831
922,818.69833430540291,830
923,818.79200608374856,803
924,818.88567534166486,834
925,818.979342077943,792
926,819.07300629137387,840
927,819.16666798074914,829
928,819.26032714486,820
929,819.35398378249772,816
930,819.44763789245394,843
931,819.54128947352012,832
932,819.63493852448789,819
933,819.72858504414887,829
934,819.8222290312948,813
935,819.91587048471763,829
936,820.00950940320911,827
937,820.1031457855612,821
938,820.19677963056563,845
939,820.290410937015,832
940,820.384039703701,863
941,820.477665929416,811
942,820.57128961295234,841
943,820.664910753102,800
944,820.75852934865793,851
945,820.85214539841218,829
946,820.94575890115743,821
947,821.03936985568623,834
948,821.13297826079133,848
949,821.22658411526538,826
950,821.32018741790114,852
951,821.41378816749159,825
952,821.50738636282961,823
953,821.60098200270829,830
954,821.69457508592063,842
955,821.78816561125961,815
956,821.88175357751868,822
957,821.97533898349116,843
958,822.06892182797,825
959,822.16250210974908,833
960,822.25607982762165,837
961,822.34965498038116,851
962,822.44322756682141,827
963,822.536797585736,856
964,822.63036503591866,809
965,822.72392991616334,845
966,822.81749222526366,838
967,822.91105196201386,848
968,823.00460912520782,833
969,823.09816371363979,850
970,823.19171572610367,855
971,823.28526516139391,861
972,823.37881201830453,852
973,823.47235629563033,851
974,823.56589799216545,839
975,823.65943710670444,846
976,823.75297363804191,817
977,823.84650758497253,831
978,823.940038946291,866
979,824.03356772079189,907
980,824.12709390727048,1258
981,824.22061750452144,2004
982,824.31413851133971,1734
983,824.40765692652053,1201
984,824.50117274885883,1015
985,824.59468597715,929
986,824.68819661018927,856
987,824.781704646772,862
988,824.87521008569342,823
989,824.96871292574917,863
990,825.062213165735,831
991,825.155710804446,821
992,825.24920584067831,864
993,825.3426982732276,835
994,825.43618810088981,848
995,825.52967532246043,833
996,825.62315993673587,867
997,825.71664194251207,837
998,825.81012133858508,850
999,825.90359812375107,855
1000,825.99707229680655,871
1001,826.09054385654747,867
1002,826.18401280177056,840
1003,826.277479131272,856
1004,826.37094284384864,857
1005,826.46440393829687,865
1006,826.55786241341355,853
1007,826.65131826799529,861
1008,826.744771500839,871
1009,826.83822211074164,849
1010,826.9316700965,867
1011,827.02511545691141,874
1012,827.11855819077277,874
1013,827.21199829688135,877
1014,827.30543577403432,884
1015,827.39887062102923,860
1016,827.49230283666327,868
1017,827.58573241973409,870
1018,827.6791593690391,858
1019,827.77258368337607,856
1020,827.86600536154253,860
1021,827.95942440233648,854
1022,828.05284080455556,882
1023,828.14625456699775,860
