Column,Wavelength,Intensity
90,740.00752659673992,662
91,740.10287171905122,636
92,740.19821534193557,657
93,740.29355746415649,669
94,740.38889808447743,677
95,740.48423720166181,669
96,740.57957481447318,675
97,740.67491092167506,677
98,740.77024552203068,653
99,740.86557861430367,651
100,740.96091019725759,652
101,741.05624026965575,645
102,741.15156883026168,677
103,741.246895877839,637
104,741.34222141115106,669
105,741.43754542896124,661
106,741.53286793003338,695
107,741.62818891313066,697
108,741.72350837701663,672
109,741.81882632045483,666
110,741.9141427422087,664
111,742.00945764104176,645
112,742.10477101571769,653
113,742.20008286499979,631
114,742.2953931876516,685
115,742.39070198243667,661
116,742.48600924811853,662
117,742.58131498346063,657
118,742.67661918722649,666
119,742.77192185817978,682
120,742.86722299508369,647
121,742.96252259670234,667
122,743.0578206617987,654
123,743.15311718913642,660
124,743.24841217747917,632
125,743.34370562559059,657
126,743.438997532234,652
127,743.534287896173,656
128,743.62957671617141,642
129,743.72486399099239,661
130,743.82014971939975,670
131,743.91543390015693,656
132,744.01071653202769,664
133,744.10599761377546,654
134,744.20127714416378,641
135,744.29655512195632,660
136,744.3918315459166,667
137,744.4871064148083,647
138,744.582379727395,664
139,744.6776514824403,666
140,744.77292167870769,641
141,744.86819031496111,637
142,744.96345738996376,649
143,745.05872290247953,648
144,745.153986851272,642
145,745.2492492351048,674
146,745.3445100527415,654
147,745.43976930294582,657
148,745.53502698448142,656
149,745.63028309611173,640
150,745.72553763660085,658
151,745.820790604712,651
152,745.91604199920926,660
153,746.01129181885585,648
154,746.10654006241589,626
155,746.20178672865291,667
156,746.29703181633033,686
157,746.39227532421228,672
158,746.48751725106229,696
159,746.582757595644,667
160,746.67799635672122,659
161,746.77323353305781,641
162,746.86846912341719,643
163,746.96370312656325,665
164,747.05893554125976,654
165,747.15416636627049,671
166,747.24939560035921,679
167,747.34462324228957,633
168,747.43984929082535,651
169,747.53507374473054,666
170,747.63029660276868,665
171,747.72551786370377,653
172,747.82073752629935,661
173,747.91595558931954,663
174,748.011172051528,675
175,748.10638691168856,721
176,748.20160016856494,1063
177,748.29681182092122,2011
178,748.39202186752107,3596
179,748.48723030712847,3065
180,748.58243713850709,1161
181,748.67764236042115,772
182,748.77284597163407,665
183,748.86804797091,689
184,748.96324835701284,674
185,749.05844712870646,696
186,749.15364428475471,698
187,749.24883982392157,778
188,749.344033744971,1157
189,749.43922604666693,1884
190,749.5344167277733,2127
191,749.629605787054,1114
192,749.724793223273,735
193,749.81997903519436,673
194,749.91516322158191,656
195,750.0103457811997,636
196,750.105526712812,667
197,750.20070601518239,639
198,750.29588368707516,656
199,750.39105972725417,673
200,750.48623413448365,668
201,750.58140690752737,656
202,750.67657804514977,658
203,750.77174754611451,662
204,750.86691540918594,651
205,750.962081633128,648
206,751.057246216705,661
207,751.15240915868071,684
208,751.24757045781951,638
209,751.34273011288531,650
210,751.43788812264245,669
211,751.533044485855,660
212,751.628199201287,634
213,751.72335226770292,664
214,751.81850368386654,653
215,751.91365344854228,627
216,752.00880156049436,665
217,752.10394801848679,635
218,752.199092821284,648
219,752.29423596765014,651
220,752.38937745634939,678
221,752.484517286146,641
222,752.57965545580441,657
223,752.67479196408885,661
224,752.76992680976332,669
225,752.86505999159249,664
226,752.96019150834036,669
227,753.05532135877138,652
228,753.15044954165,649
229,753.24557605574034,661
230,753.340700899807,661
231,753.435824072614,659
232,753.530945572926,659
233,753.6260653995073,638
234,753.72118355112241,677
235,753.81630002653549,653
236,753.9114148245111,659
237,754.00652794381392,649
238,754.101639383208,662
239,754.196749141458,647
240,754.29185721732824,657
241,754.38696360958352,638
242,754.482068316988,653
243,754.57717133830647,664
244,754.67227267230328,654
245,754.767372317743,652
246,754.86247027339016,669
247,754.95756653800936,666
248,755.05266111036519,632
249,755.14775398922234,677
250,755.24284517334513,648
251,755.33793466149837,666
252,755.43302245244672,671
253,755.52810854495488,671
254,755.62319293778717,668
255,755.71827562970861,655
256,755.81335661948356,630
257,755.908435905877,679
258,756.00351348765378,657
259,756.09858936357818,666
260,756.19366353241514,657
261,756.28873599292933,670
262,756.38380674388588,666
263,756.47887578404914,660
264,756.57394311218411,668
265,756.6690087270556,652
266,756.76407262742828,660
267,756.85913481206728,664
268,756.95419527973706,651
269,757.04925402920287,665
270,757.14431105922938,676
271,757.2393663685815,681
272,757.33441995602436,653
273,757.42947182032253,657
274,757.52452196024115,667
275,757.61957037454511,663
276,757.71461706199943,661
277,757.80966202136926,638
278,757.90470525141927,668
279,757.99974675091482,645
280,758.09478651862059,637
281,758.18982455330206,652
282,758.2848608537239,662
283,758.37989541865136,656
284,758.47492824684946,665
285,758.56995933708345,645
286,758.66498868811823,630
287,758.76001629871939,660
288,758.85504216765162,638
289,758.95006629368027,649
290,759.0450886755707,675
291,759.14010931208782,659
292,759.2351282019971,641
293,759.33014534406357,650
294,759.42516073705269,644
295,759.52017437972961,646
296,759.61518627085979,653
297,759.71019640920815,671
298,759.80520479354061,700
299,759.900211422622,692
300,759.99521629521792,640
301,760.09021941009371,630
302,760.1852207660146,616
303,760.28022036174639,667
304,760.37521819605411,665
305,760.47021426770345,650
306,760.56520857545991,659
307,760.66020111808859,656
308,760.75519189435556,653
309,760.85018090302583,705
310,760.94516814286533,701
311,761.0401536126393,686
312,761.13513731111345,663
313,761.23011923705337,725
314,761.32509938922476,1156
315,761.42007776639309,2519
316,761.51505436732407,3544
317,761.61002919078328,1816
318,761.70500223553665,838
319,761.79997350034955,697
320,761.894942983988,659
321,761.98991068521752,660
322,762.08487660280389,667
323,762.179840735513,652
324,762.27480308211057,650
325,762.3697636413624,647
326,762.46472241203446,654
327,762.55967939289246,664
328,762.6546345827021,664
329,762.74958798022965,652
330,762.84453958424081,638
331,762.9394893935015,649
332,763.03443740677767,662
333,763.12938362283546,675
334,763.22432804044058,678
335,763.3192706583593,664
336,763.41421147535743,672
337,763.50915049020114,644
338,763.60408770165645,648
339,763.69902310848943,661
340,763.79395670946633,661
341,763.88888850335309,670
342,763.98381848891586,656
343,764.078746664921,647
344,764.17367303013452,642
345,764.26859758332273,643
346,764.36352032325192,648
347,764.458441248688,655
348,764.55336035839764,646
349,764.64827765114694,670
350,764.74319312570219,662
351,764.83810678082989,698
352,764.93301861529619,672
353,765.02792862786748,706
354,765.12283681731037,646
355,765.21774318239113,652
356,765.31264772187615,666
357,765.407550434532,659
358,765.50245131912516,666
359,765.59735037442215,661
360,765.69224759918927,648
361,765.78714299219325,664
362,765.8820365522007,663
363,765.97692827797823,651
364,766.07181816829222,639
365,766.16670622190952,676
366,766.26159243759673,670
367,766.3564768141207,666
368,766.4513593502478,668
369,766.54624004474488,640
370,766.64111889637888,652
371,766.73599590391632,639
372,766.830871066124,654
373,766.92574438176894,678
374,767.02061584961791,667
375,767.11548546843767,668
376,767.210353236995,690
377,767.30521915405711,673
378,767.40008321839082,670
379,767.494945428763,682
380,767.58980578394073,643
381,767.68466428269085,659
382,767.77952092378052,667
383,767.87437570597672,643
384,767.96922862804661,638
385,768.06407968875715,660
386,768.15892888687563,660
387,768.25377622116889,685
388,768.34862169040446,630
389,768.44346529334939,648
390,768.53830702877076,651
391,768.63314689543586,664
392,768.72798489211209,651
393,768.82282101756675,648
394,768.91765527056691,667
395,769.01248764988009,648
396,769.10731815427346,668
397,769.20214678251477,659
398,769.296973533371,661
399,769.39179840561,659
400,769.48662139799876,638
401,769.58144250930513,661
402,769.67626173829649,659
403,769.77107908374023,647
404,769.86589454440423,657
405,769.96070811905588,652
406,770.05551980646271,689
407,770.15032960539259,739
408,770.24513751461291,1079
409,770.33994353289143,1681
410,770.434747658996,1495
411,770.52954989169427,808
412,770.62435022975387,705
413,770.71914867194278,668
414,770.81394521702862,683
415,770.90873986377949,665
416,771.003532610963,645
417,771.09832345734719,675
418,771.1931124017,662
419,771.28789944278924,661
420,771.382684579383,667
421,771.4774678102491,664
422,771.57224913415575,674
423,771.66702854987091,668
424,771.76180605616253,664
425,771.856581651799,646
426,771.95135533554833,686
427,772.04612710617857,629
428,772.1408969624581,676
429,772.23566490315477,665
430,772.33043092703724,678
431,772.42519503287349,663
432,772.519957219432,667
433,772.61471748548081,661
434,772.70947582978863,678
435,772.80423225112349,678
436,772.89898674825406,655
437,772.99373931994865,661
438,773.08848996497568,686
439,773.18323868210359,682
440,773.27798547010116,668
441,773.37273032773646,677
442,773.46747325377862,657
443,773.56221424699584,669
444,773.65695330615688,679
445,773.75169043003029,655
446,773.84642561738508,648
447,773.94115886698944,664
448,774.03589017761249,668
449,774.13061954802288,668
450,774.22534697698927,661
451,774.32007246328078,675
452,774.414796005666,673
453,774.509517602914,644
454,774.60423725379349,682
455,774.69895495707362,673
456,774.79367071152308,695
457,774.8883845159113,657
458,774.98309636900683,673
459,775.0778062695789,655
460,775.17251421639685,666
461,775.26722020822945,661
462,775.361924243846,664
463,775.45662632201561,654
464,775.55132644150751,664
465,775.646024601091,643
466,775.74072079953521,676
467,775.83541503560957,657
468,775.93010730808328,651
469,776.02479761572579,669
470,776.11948595730644,660
471,776.21417233159468,673
472,776.30885673735975,666
473,776.40353917337154,671
474,776.49821963839918,667
475,776.59289813121234,675
476,776.68757465058059,664
477,776.78224919527349,681
478,776.87692176406074,643
479,776.97159235571189,660
480,777.06626096899663,656
481,777.16092760268486,656
482,777.25559225554628,680
483,777.35025492635043,676
484,777.44491561386735,661
485,777.53957431686683,680
486,777.63423103411878,664
487,777.728885764393,685
488,777.82353850645961,666
489,777.91818925908842,658
490,778.01283802104945,671
491,778.10748479111282,679
492,778.20212956804858,663
493,778.29677235062684,687
494,778.39141313761763,683
495,778.4860519277911,671
496,778.58068871991759,663
497,778.67532351276725,660
498,778.76995630511021,669
499,778.86458709571707,668
500,778.95921588335784,622
501,779.05384266680312,689
502,779.14846744482327,677
503,779.24309021618842,665
504,779.3377109796694,681
505,779.43232973403644,663
506,779.52694647806027,661
507,779.62156121051135,673
508,779.71617393016015,684
509,779.8107846357774,671
510,779.90539332613378,683
511,779.99999999999989,654
512,780.09460465614654,663
513,780.18920729334445,686
514,780.28380791036454,672
515,780.3784065059773,671
516,780.47300307895387,664
517,780.567597628065,675
518,780.66219015208185,658
519,780.756780649775,670
520,780.8513691199156,683
521,780.94595556127479,667
522,781.04053997262361,669
523,781.135122352733,662
524,781.22970270037422,667
525,781.32428101431833,670
526,781.4188572933366,661
527,781.5134315362003,666
528,781.60800374168059,678
529,781.70257390854886,669
530,781.79714203557637,687
531,781.89170812153452,671
532,781.9862721651948,649
533,782.0808341653285,639
534,782.17539412070721,658
535,782.26995203010244,671
536,782.3645078922857,669
537,782.45906170602848,680
538,782.55361347010239,672
539,782.64816318327939,655
540,782.74271084433087,645
541,782.83725645202867,667
542,782.93180000514451,676
543,783.02634150245024,655
544,783.12088094271758,667
545,783.21541832471848,667
546,783.30995364722469,658
547,783.4044869090086,668
548,783.49901810884171,697
549,783.5935472454961,689
550,783.688074317744,704
551,783.78259932435742,665
552,783.87712226410849,677
553,783.97164313576923,677
554,784.066161938112,685
555,784.16067866990909,674
556,784.25519332993258,679
557,784.3497059169548,706
558,784.44421642974828,674
559,784.53872486708519,670
560,784.63323122773807,674
561,784.72773551047919,685
562,784.82223771408121,694
563,784.91673783731676,663
564,785.01123587895825,639
565,785.10573183777831,669
566,785.20022571254947,663
567,785.29471750204459,660
568,785.38920720503631,654
569,785.48369482029727,654
570,785.57818034660056,640
571,785.67266378271881,673
572,785.76714512742478,676
573,785.86162437949167,653
574,785.95610153769212,668
575,786.05057660079922,682
576,786.14504956758617,669
577,786.23952043682584,664
578,786.33398920729132,696
579,786.42845587775594,697
580,786.52292044699254,673
581,786.61738291377458,652
582,786.71184327687524,673
583,786.80630153506786,689
584,786.90075768712575,676
585,786.99521173182222,727
586,787.089663667931,709
587,787.184113494225,700
588,787.27856120947808,673
589,787.37300681246359,692
590,787.46745030195518,676
591,787.56189167672653,672
592,787.65633093555118,689
593,787.75076807720279,711
594,787.84520310045525,700
595,787.9396360040821,702
596,788.03406678685735,690
597,788.12849544755477,693
598,788.22292198494813,697
599,788.31734639781155,682
600,788.4117686849188,658
601,788.50618884504411,675
602,788.60060687696136,665
603,788.69502277944468,676
604,788.78943655126818,690
605,788.88384819120608,700
606,788.97825769803251,674
607,789.07266507052179,687
608,789.16707030744806,684
609,789.261473407586,665
610,789.35587436970968,681
611,789.45027319259361,675
612,789.54466987501223,681
613,789.63906441574,675
614,789.73345681355158,682
615,789.82784706722134,695
616,789.92223517552418,692
617,790.01662113723455,684
618,790.111004951127,709
619,790.20538661597675,667
620,790.29976613055828,647
621,790.39414349364631,676
622,790.488518704016,664
623,790.58289176044207,679
624,790.67726266169961,669
625,790.77163140656353,659
626,790.86599799380883,677
627,790.96036242221066,700
628,791.054724690544,679
629,791.14908479758435,674
630,791.24344274210648,683
631,791.337798522886,680
632,791.43215213869814,687
633,791.52650358831806,688
634,791.62085287052139,677
635,791.71519998408326,677
636,791.80954492777937,686
637,791.90388770038521,698
638,791.99822830067615,677
639,792.092566727428,695
640,792.18690297941635,685
641,792.2812370554168,683
642,792.375568954205,690
643,792.469898674557,720
644,792.56422621524848,837
645,792.65855157505518,1557
646,792.75287475275309,1505
647,792.84719574711823,1060
648,792.94151455692656,765
649,793.03583118095389,718
650,793.1301456179765,678
651,793.22445786677065,680
652,793.31876792611229,673
653,793.41307579477757,667
654,793.507381471543,675
655,793.60168495518462,682
656,793.695986244479,671
657,793.79028533820235,686
658,793.88458223513112,673
659,793.97887693404186,662
660,794.0731694337112,712
661,794.1674597329154,681
662,794.26174783043155,686
663,794.35603372503567,689
664,794.45031741550486,685
665,794.54459890061594,669
666,794.63887817914554,697
667,794.73315524987049,689
668,794.82743011156776,698
669,794.92170276301431,683
670,795.015973202987,684
671,795.1102414302627,676
672,795.20450744361892,693
673,795.29877124183236,685
674,795.39303282368041,685
675,795.48729218794028,717
676,795.581549333389,683
677,795.67580425880419,682
678,795.77005696296294,677
679,795.86430744464269,689
680,795.95855570262086,676
681,796.05280173567508,642
682,796.14704554258276,666
683,796.24128712212155,687
684,796.335526473069,691
685,796.42976359420265,691
686,796.52399848430059,680
687,796.61823114214019,680
688,796.71246156649943,669
689,796.80668975615629,687
690,796.90091570988852,690
691,796.99513942647422,691
692,797.089360904691,679
693,797.18358014331739,672
694,797.27779714113137,684
695,797.37201189691075,681
696,797.46622440943418,675
697,797.56043467747952,683
698,797.65464269982533,673
699,797.74884847524982,669
700,797.84305200253118,672
701,797.93725328044832,686
702,798.03145230777943,671
703,798.12564908330285,667
704,798.21984360579745,681
705,798.31403587404179,753
706,798.40822588681453,987
707,798.50241364289423,1155
708,798.59659914106,925
709,798.69078238009035,790
710,798.78496335876412,714
711,798.8791420758605,684
712,798.97331853015839,692
713,799.06749272043646,708
714,799.16166464547427,772
715,799.2558343040505,1217
716,799.35000169494469,1705
717,799.44416681693576,1207
718,799.53832966880316,876
719,799.63249024932588,758
720,799.72664855728374,694
721,799.82080459145584,686
722,799.91495835062165,697
723,800.00910983356084,698
724,800.10325903905277,686
725,800.19740596587724,711
726,800.29155061281369,693
727,800.385692978642,699
728,800.479833062142,662
729,800.57397086209312,686
730,800.66810637727565,687
731,800.76223960646928,680
732,800.85637054845392,702
733,800.95049920200972,700
734,801.0446255659167,699
735,801.138749638955,693
736,801.23287141990454,680
737,801.32699090754591,689
738,801.42110810065913,655
739,801.51522299802446,712
740,801.60933559842249,699
741,801.7034459006336,721
742,801.797553903438,689
743,801.8916596056165,694
744,801.98576300594948,675
745,802.07986410321769,692
746,802.17396289620172,697
747,802.26805938368238,678
748,802.3621535644404,718
749,802.45624543725648,716
750,802.55033500091167,666
751,802.644422254187,662
752,802.73850719586312,697
753,802.83258982472137,702
754,802.92667013954247,701
755,803.020748139108,680
756,803.114823822199,712
757,803.20889718759656,703
758,803.30296823408219,700
759,803.39703696043716,713
760,803.49110336544265,698
761,803.58516744788051,687
762,803.67922920653211,692
763,803.77328864017875,686
764,803.86734574760249,679
765,803.96140052758449,693
766,804.055452978907,690
767,804.14950310035147,684
768,804.24355089069968,688
769,804.33759634873377,682
770,804.43163947323546,687
771,804.52568026298661,692
772,804.61971871676974,682
773,804.71375483336658,701
774,804.80778861155932,686
775,804.90182005013,695
776,804.99584914786135,729
777,805.08987590353536,682
778,805.18390031593435,702
779,805.27792238384086,679
780,805.37194210603718,673
781,805.46595948130619,693
782,805.55997450843017,711
783,805.65398718619178,717
784,805.74799751337378,688
785,805.842005488759,691
786,805.93601111113,690
787,806.0300143792698,686
788,806.12401529196131,690
789,806.21801384798755,703
790,806.31201004613138,693
791,806.40600388517589,702
792,806.4999953639043,701
793,806.59398448109982,723
794,806.68797123554555,731
795,806.78195562602491,735
796,806.87593765132112,723
797,806.96991731021774,711
798,807.063894601498,714
799,807.15786952394569,713
800,807.25184207634425,711
801,807.34581225747729,692
802,807.43978006612849,704
803,807.53374550108163,698
804,807.62770856112036,682
805,807.72166924502892,677
806,807.81562755159075,686
807,807.90958347959008,726
808,808.00353702781092,783
809,808.09748819503727,1218
810,808.19143698005325,2191
811,808.285383381643,1744
812,808.379327398591,1140
813,808.47326902968132,840
814,808.5672082736985,754
815,808.66114512942681,686
816,808.75507959565073,719
817,808.84901167115493,704
818,808.94294135472376,708
819,809.036868645142,725
820,809.13079354119452,816
821,809.22471604166583,1458
822,809.31863614534075,4232
823,809.4125538510043,4474
824,809.50646915744142,2239
825,809.600382063437,1400
826,809.69429256777607,915
827,809.78820066924379,755
828,809.88210636662529,728
829,809.97600965870572,736
830,810.06991054427056,700
831,810.163809022105,706
832,810.25770509099459,707
833,810.35159874972453,704
834,810.44548999708059,689
835,810.53937883184813,680
836,810.63326525281286,700
837,810.72714925876051,704
838,810.82103084847665,722
839,810.91491002074736,701
840,811.00878677435833,711
841,811.1026611080955,700
842,811.19653302074482,709
843,811.29040251109257,704
844,811.38426957792444,690
845,811.47813422002685,712
846,811.571996436186,724
847,811.66585622518812,710
848,811.75971358581955,686
849,811.85356851686686,700
850,811.94742101711608,714
851,812.0412710853542,696
852,812.13511872036747,741
853,812.22896392094276,718
854,812.32280668586657,721
855,812.41664701392574,708
856,812.510484903907,731
857,812.60432035459735,716
858,812.69815336478371,707
859,812.791983933253,701
860,812.88581205879234,727
861,812.97963774018876,682
862,813.07346097622963,716
863,813.16728176570189,716
864,813.26110010739308,697
865,813.3549160000905,717
866,813.44872944258145,736
867,813.54254043365358,714
868,813.63634897209442,721
869,813.73015505669139,719
870,813.82395868623234,743
871,813.91775985950494,710
872,814.01155857529693,713
873,814.10535483239607,676
874,814.19914862959058,704
875,814.29293996566821,714
876,814.38672883941683,698
877,814.48051524962489,692
878,814.57429919508036,709
879,814.66808067457146,708
880,814.76185968688651,730
881,814.85563623081384,704
882,814.94941030514167,694
883,815.04318190865877,721
884,815.13695104015346,713
885,815.23071769841442,710
886,815.32448188223032,716
887,815.41824359038981,718
888,815.51200282168168,712
889,815.60575957489482,731
890,815.6995138488179,750
891,815.79326564224016,721
892,815.88701495395071,706
893,815.98076178273823,730
894,816.07450612739217,717
895,816.16824798670189,710
896,816.26198735945627,707
897,816.35572424444479,706
898,816.449458640457,721
899,816.54319054628229,728
900,816.6369199607102,723
901,816.73064688253032,681
902,816.82437131053223,726
903,816.91809324350572,726
904,817.01181268024072,702
905,817.10552961952681,733
906,817.199244060154,707
907,817.29295600091234,711
908,817.38666544059186,699
909,817.48037237798258,717
910,817.57407681187487,700
911,817.66777874105867,710
912,817.76147816432456,723
913,817.85517508046269,685
914,817.94886948826365,707
915,818.04256138651783,716
916,818.13625077401582,738
917,818.22993764954822,733
918,818.32362201190574,728
919,818.4173038598791,712
920,818.51098319225912,736
921,818.60466000783686,742
922,818.69833430540291,720
923,818.79200608374856,726
924,818.88567534166486,718
925,818.979342077943,701
926,819.07300629137387,730
927,819.16666798074914,708
928,819.26032714486,743
929,819.35398378249772,705
930,819.44763789245394,736
931,819.54128947352012,718
932,819.63493852448789,717
933,819.72858504414887,751
934,819.8222290312948,746
935,819.91587048471763,715
936,820.00950940320911,716
937,820.1031457855612,739
938,820.19677963056563,716
939,820.290410937015,716
940,820.384039703701,740
941,820.477665929416,709
942,820.57128961295234,749
943,820.664910753102,739
944,820.75852934865793,721
945,820.85214539841218,735
946,820.94575890115743,735
947,821.03936985568623,728
948,821.13297826079133,729
949,821.22658411526538,728
950,821.32018741790114,747
951,821.41378816749159,714
952,821.50738636282961,734
953,821.60098200270829,728
954,821.69457508592063,749
955,821.78816561125961,705
956,821.88175357751868,741
957,821.97533898349116,706
958,822.06892182797,727
959,822.16250210974908,727
960,822.25607982762165,735
961,822.34965498038116,745
962,822.44322756682141,711
963,822.536797585736,742
964,822.63036503591866,734
965,822.72392991616334,727
966,822.81749222526366,740
967,822.91105196201386,712
968,823.00460912520782,727
969,823.09816371363979,726
970,823.19171572610367,717
971,823.28526516139391,744
972,823.37881201830453,738
973,823.47235629563033,726
974,823.56589799216545,754
975,823.65943710670444,720
976,823.75297363804191,735
977,823.84650758497253,732
978,823.940038946291,754
979,824.03356772079189,764
980,824.12709390727048,911
981,824.22061750452144,1288
982,824.31413851133971,1217
983,824.40765692652053,881
984,824.50117274885883,827
985,824.59468597715,778
986,824.68819661018927,736
987,824.781704646772,729
988,824.87521008569342,748
989,824.96871292574917,741
990,825.062213165735,730
991,825.155710804446,744
992,825.24920584067831,734
993,825.3426982732276,725
994,825.43618810088981,732
995,825.52967532246043,741
996,825.62315993673587,752
997,825.71664194251207,722
998,825.81012133858508,743
999,825.90359812375107,736
1000,825.99707229680655,737
1001,826.09054385654747,738
1002,826.18401280177056,743
1003,826.277479131272,762
1004,826.37094284384864,771
1005,826.46440393829687,756
1006,826.55786241341355,734
1007,826.65131826799529,729
1008,826.744771500839,751
1009,826.83822211074164,745
1010,826.9316700965,734
1011,827.02511545691141,742
1012,827.11855819077277,721
1013,827.21199829688135,737
1014,827.30543577403432,751
1015,827.39887062102923,740
1016,827.49230283666327,749
1017,827.58573241973409,727
1018,827.6791593690391,722
1019,827.77258368337607,754
1020,827.86600536154253,735
1021,827.95942440233648,747
1022,828.05284080455556,738
1023,828.14625456699775,736
