Column,Wavelength,Intensity
0,583.18022984128947,604
1,583.27766153356856,607
2,583.37509214961233,603
3,583.472521688174,605
4,583.56995014800725,603
5,583.66737752786537,607
6,583.76480382650186,618
7,583.86222904267,602
8,583.95965317512332,607
9,584.05707622261514,608
10,584.15449818389857,605
11,584.25191905772726,607
12,584.34933884285442,607
13,584.44675753803324,612
14,584.54417514201691,608
15,584.64159165355909,603
16,584.73900707141252,619
17,584.83642139433084,613
18,584.93383462106692,619
19,585.03124675037418,619
20,585.1286577810057,618
21,585.22606771171479,619
22,585.32347654125431,611
23,585.42088426837768,610
24,585.51829089183786,613
25,585.615696410388,604
26,585.71310082278114,614
27,585.81050412777029,609
28,585.90790632410869,608
29,586.00530741054922,606
30,586.10270738584506,610
31,586.200106248749,611
32,586.29750399801412,601
33,586.39490063239339,607
34,586.49229615063985,603
35,586.58969055150635,604
36,586.68708383374587,607
37,586.78447599611138,606
38,586.88186703735562,606
39,586.97925695623167,606
40,587.07664575149215,603
41,587.17403342189027,600
42,587.27141996617854,606
43,587.36880538311,611
44,587.46618967143741,605
45,587.5635728299136,614
46,587.66095485729113,612
47,587.75833575232309,607
48,587.85571551376211,606
49,587.95309414036092,614
50,588.05047163087227,611
51,588.14784798404878,603
52,588.24522319864332,606
53,588.34259727340861,608
54,588.43997020709708,606
55,588.53734199846156,611
56,588.6347126462548,601
57,588.73208214922931,607
58,588.82945050613762,612
59,588.92681771573245,604
60,589.02418377676645,599
61,589.12154868799212,606
62,589.21891244816209,607
63,589.316275056029,603
64,589.41363651034521,605
65,589.51099680986329,604
66,589.608355953336,605
67,589.70571393951536,608
68,589.80307076715428,604
69,589.90042643500522,614
70,589.99778094182057,603
71,590.09513428635273,613
72,590.19248646735423,615
73,590.28983748357746,609
74,590.38718733377493,604
75,590.48453601669894,607
76,590.581883531102,613
77,590.67922987573627,613
78,590.77657504935462,613
79,590.87391905070888,615
80,590.97126187855167,613
81,591.06860353163529,604
82,591.16594400871213,606
83,591.26328330853448,606
84,591.36062142985452,610
85,591.45795837142464,607
86,591.55529413199724,611
87,591.65262871032451,606
88,591.7499621051586,604
89,591.84729431525193,607
90,591.94462533935666,600
91,592.041955176225,605
92,592.13928382460938,606
93,592.23661128326171,609
94,592.33393755093437,605
95,592.43126262637963,603
96,592.52858650834946,604
97,592.62590919559625,604
98,592.72323068687183,611
99,592.82055098092883,596
100,592.917870076519,604
101,593.01518797239453,599
102,593.11250466730769,605
103,593.20982016001062,607
104,593.30713444925516,607
105,593.40444753379359,596
106,593.50175941237808,602
107,593.59907008376047,604
108,593.696379546693,607
109,593.79368779992774,605
110,593.89099484221651,602
111,593.98830067231177,602
112,594.0856052889651,601
113,594.1829086909288,600
114,594.2802108769547,600
115,594.37751184579486,602
116,594.47481159620145,600
117,594.57211012692619,603
118,594.66940743672137,598
119,594.76670352433848,606
120,594.86399838852981,604
121,594.96129202804752,603
122,595.058584441643,595
123,595.15587562806854,606
124,595.25316558607608,605
125,595.35045431441756,602
126,595.44774181184459,600
127,595.54502807710935,599
128,595.64231310896378,603
129,595.73959690615948,604
130,595.83687946744863,608
131,595.93416079158283,607
132,596.03144087731414,599
133,596.12871972339451,611
134,596.22599732857543,602
135,596.32327369160907,604
136,596.42054881124693,609
137,596.51782268624129,605
138,596.61509531534364,609
139,596.71236669730592,612
140,596.80963683087987,599
141,596.90690571481741,611
142,597.00417334787016,610
143,597.10143972879,605
144,597.19870485632873,615
145,597.2959687292381,606
146,597.39323134626977,608
147,597.4904927061757,596
148,597.5877528077076,605
149,597.68501164961708,608
150,597.782269230656,605
151,597.879525549576,602
152,597.976780605129,605
153,598.07403439606651,602
154,598.17128692114034,607
155,598.26853817910217,601
156,598.36578816870383,594
157,598.46303688869682,606
158,598.560284337833,598
159,598.657530514864,605
160,598.7547754185415,606
161,598.85201904761709,602
162,598.94926140084272,599
163,599.04650247696975,598
164,599.14374227475,611
165,599.24098079293515,601
166,599.33821803027672,606
167,599.43545398552658,606
168,599.5326886574361,609
169,599.62992204475734,598
170,599.72715414624133,608
171,599.82438496064015,599
172,599.92161448670527,602
173,600.01884272318841,603
174,600.11606966884108,601
175,600.213295322415,609
176,600.31051968266161,601
177,600.40774274833268,606
178,600.50496451817969,602
179,600.60218499095447,611
180,600.69940416540828,599
181,600.796622040293,602
182,600.89383861436,606
183,600.991053886361,603
184,601.08826785504743,601
185,601.18548051917094,601
186,601.28269187748322,597
187,601.37990192873588,607
188,601.47711067168018,598
189,601.57431810506785,603
190,601.67152422765048,601
191,601.76872903817957,588
192,601.86593253540684,597
193,601.96313471808367,604
194,602.06033558496154,600
195,602.15753513479217,597
196,602.254733366327,600
197,602.35193027831758,602
198,602.44912586951546,600
199,602.54632013867229,602
200,602.64351308453934,611
201,602.74070470586832,602
202,602.837895001411,608
203,602.93508396991831,598
204,603.03227161014217,609
205,603.129457920834,599
206,603.22664290074556,602
207,603.32382654862806,603
208,603.42100886323317,606
209,603.51818984331226,600
210,603.61536948761693,607
211,603.71254779489891,602
212,603.80972476390923,601
213,603.90690039339984,604
214,604.004074682122,606
215,604.10124762882731,604
216,604.19841923226738,601
217,604.2955894911936,602
218,604.39275840435732,602
219,604.48992597051028,599
220,604.587092188404,600
221,604.68425705678965,607
222,604.78142057441914,606
223,604.87858274004373,610
224,604.975743552415,605
225,605.07290301028445,605
226,605.17006111240369,600
227,605.26721785752386,610
228,605.3643732443968,613
229,605.461527271774,604
230,605.55867993840673,604
231,605.65583124304669,607
232,605.75298118444539,611
233,605.85012976135408,608
234,605.94727697252449,602
235,606.04442281670811,602
236,606.14156729265642,606
237,606.23871039912081,613
238,606.33585213485287,614
239,606.43299249860411,604
240,606.530131489126,606
241,606.62726910517017,606
242,606.72440534548787,609
243,606.82154020883092,610
244,606.91867369395061,608
245,607.01580579959841,611
246,607.11293652452594,610
247,607.21006586748467,612
248,607.30719382722623,615
249,607.40432040250209,620
250,607.50144559206365,618
251,607.59856939466238,613
252,607.69569180905,621
253,607.792812833978,629
254,607.8899324681978,621
255,607.98705071046084,630
256,608.084167559519,637
257,608.18128301412332,642
258,608.27839707302576,647
259,608.37550973497753,646
260,608.47262099873046,662
261,608.56973086303583,692
262,608.66683932664534,712
263,608.76394638831061,736
264,608.8610520467829,748
265,608.958156300814,760
266,609.0552591491554,759
267,609.15236059055849,746
268,609.24946062377512,728
269,609.34655924755657,712
270,609.44365646065444,697
271,609.54075226182067,685
272,609.63784664980631,663
273,609.73493962336318,663
274,609.83203118124288,640
275,609.92912132219692,643
276,610.02621004497689,645
277,610.1232973483344,639
278,610.22038323102117,633
279,610.31746769178847,631
280,610.414550729388,634
281,610.5116323425716,633
282,610.60871253009077,625
283,610.70579129069688,635
284,610.80286862314176,633
285,610.89994452617714,630
286,610.99701899855427,628
287,611.09409203902521,628
288,611.19116364634124,630
289,611.28823381925417,625
290,611.38530255651563,625
291,611.4823698568772,622
292,611.57943571909072,628
293,611.67650014190747,622
294,611.77356312407937,627
295,611.870624664358,628
296,611.96768476149521,631
297,612.06474341424246,626
298,612.16180062135163,635
299,612.25885638157411,625
300,612.35591069366183,622
301,612.45296355636629,626
302,612.55001496843943,625
303,612.64706492863274,624
304,612.74411343569818,618
305,612.84116048838712,624
306,612.93820608545172,619
307,613.03525022564327,619
308,613.1322929077138,614
309,613.22933413041494,605
310,613.3263738924984,610
311,613.42341219271611,606
312,613.52044902981959,618
313,613.61748440256076,615
314,613.71451830969136,608
315,613.8115507499632,619
316,613.90858172212791,612
317,614.00561122493752,611
318,614.10263925714366,610
319,614.19966581749816,616
320,614.296690904753,609
321,614.39371451765976,607
322,614.49073665497042,609
323,614.58775731543687,611
324,614.68477649781062,608
325,614.78179420084393,606
326,614.87881042328831,608
327,614.97582516389593,607
328,615.07283842141851,600
329,615.16985019460787,604
330,615.266860482216,612
331,615.36386928299476,615
332,615.46087659569594,604
333,615.55788241907169,607
334,615.65488675187385,608
335,615.75188959285424,613
336,615.8488909407647,609
337,615.94589079435764,611
338,616.04288915238453,608
339,616.13988601359733,602
340,616.23688137674833,609
341,616.33387524058935,610
342,616.43086760387246,606
343,616.52785846534948,604
344,616.62484782377248,609
345,616.72183567789352,612
346,616.81882202646466,611
347,616.91580686823772,597
348,617.012790201965,602
349,617.10977202639833,612
350,617.20675234029,602
351,617.30373114239183,605
352,617.400708431456,602
353,617.49768420623457,605
354,617.59465846547982,606
355,617.6916312079436,608
356,617.78860243237807,622
357,617.88557213753563,604
358,617.982540322168,614
359,618.07950698502748,609
360,618.17647212486634,608
361,618.27343574043675,613
362,618.37039783049067,608
363,618.4673583937805,605
364,618.56431742905818,610
365,618.66127493507634,606
366,618.75823091058669,600
367,618.85518535434187,613
368,618.95213826509382,605
369,619.049089641595,609
370,619.14603948259753,606
371,619.24298778685375,613
372,619.33993455311577,610
373,619.43687978013622,611
374,619.53382346666729,612
375,619.63076561146113,614
376,619.72770621327,611
377,619.82464527084653,606
378,619.92158278294278,607
379,620.01851874831141,602
380,620.11545316570459,607
381,620.21238603387474,606
382,620.30931735157435,603
383,620.40624711755549,611
384,620.50317533057091,606
385,620.600101989373,602
386,620.69702709271417,607
387,620.7939506393468,601
388,620.89087262802343,615
389,620.98779305749656,606
390,621.08471192651848,615
391,621.18162923384193,600
392,621.27854497821932,603
393,621.37545915840326,607
394,621.47237177314616,600
395,621.56928282120066,609
396,621.66619230131937,605
397,621.7631002122547,611
398,621.86000655275939,604
399,621.956911321586,597
400,622.05381451748713,607
401,622.15071613921543,609
402,622.24761618552361,601
403,622.34451465516406,603
404,622.44141154688975,612
405,622.53830685945331,607
406,622.63520059160737,612
407,622.73209274210478,615
408,622.828983309698,610
409,622.92587229313983,606
410,623.0227596911833,604
411,623.11964550258085,598
412,623.21652972608547,602
413,623.31341236044977,606
414,623.41029340442674,611
415,623.50717285676922,600
416,623.60405071622972,598
417,623.70092698156157,605
418,623.79780165151726,604
419,623.89467472484989,602
420,623.99154620031231,606
421,624.08841607665715,608
422,624.18528435263784,609
423,624.28215102700688,603
424,624.37901609851758,604
425,624.47587956592258,603
426,624.57274142797519,611
427,624.669601683428,607
428,624.76646033103452,607
429,624.86331736954742,601
430,624.96017279771979,601
431,625.05702661430485,607
432,625.15387881805555,605
433,625.25072940772509,603
434,625.34757838206633,606
435,625.4444257398327,603
436,625.54127147977727,612
437,625.6381156006529,604
438,625.73495810121324,608
439,625.83179898021126,611
440,625.92863823639993,604
441,626.02547586853279,607
442,626.122311875363,601
443,626.21914625564386,603
444,626.31597900812847,603
445,626.41281013157015,604
446,626.50963962472247,596
447,626.60646748633837,609
448,626.70329371517153,606
449,626.80011830997489,601
450,626.89694126950235,608
451,626.993762592507,608
452,627.0905822777421,607
453,627.18740032396136,618
454,627.28421672991817,617
455,627.38103149436586,611
456,627.477844616058,606
457,627.57465609374788,605
458,627.67146592618928,608
459,627.76827411213571,610
460,627.86508065034059,612
461,627.96188553955744,607
462,628.05868877854,609
463,628.15549036604182,611
464,628.25229030081641,615
465,628.34908858161759,621
466,628.4458852071989,617
467,628.54268017631409,624
468,628.63947348771671,625
469,628.73626514016041,623
470,628.83305513239929,623
471,628.92984346318678,612
472,629.02663013127665,622
473,629.12341513542276,615
474,629.220198474379,619
475,629.31698014689914,617
476,629.41376015173694,612
477,629.51053848764616,610
478,629.607315153381,607
479,629.70409014769507,609
480,629.8008634693424,605
481,629.897635117077,610
482,629.99440508965279,605
483,630.09117338582359,615
484,630.18794000434355,702
485,630.28470494396663,995
486,630.381468203447,1474
487,630.4782297815384,1642
488,630.57498967699519,1684
489,630.67174788857142,1210
490,630.7685044150212,851
491,630.86525925509841,702
492,630.96201240755761,643
493,631.05876387115279,624
494,631.15551364463806,609
495,631.25226172676776,608
496,631.349008116296,605
497,631.44575281197717,603
498,631.54249581256545,603
499,631.63923711681525,604
500,631.7359767234808,598
501,631.83271463131655,598
502,631.92945083907659,603
503,632.02618534551561,605
504,632.12291814938794,604
505,632.219649249448,600
506,632.31637864445008,607
507,632.41310633314879,604
508,632.50983231429859,593
509,632.606556586654,597
510,632.7032791489695,609
511,632.79999999999984,605
512,632.89671913849941,597
513,632.99343656322276,608
514,633.09015227292468,600
515,633.18686626635986,592
516,633.28357854228261,609
517,633.38028909944785,599
518,633.47699793661047,608
519,633.57370505252482,597
520,633.67041044594589,606
521,633.76711411562849,606
522,633.86381606032728,602
523,633.96051627879717,602
524,634.057214769793,602
525,634.15391153206951,597
526,634.25060656438177,598
527,634.34729986548462,597
528,634.443991434133,597
529,634.54068126908169,602
530,634.63736936908606,604
531,634.73405573290074,605
532,634.83074035928121,595
533,634.9274232469819,597
534,635.0241043947583,598
535,635.12078380136541,602
536,635.21746146555859,603
537,635.31413738609251,603
538,635.41081156172265,604
539,635.50748399120414,605
540,635.6041546732921,597
541,635.70082360674212,607
542,635.7974907903091,608
543,635.89415622274851,597
544,635.99081990281559,600
545,636.08748182926558,597
546,636.18414200085408,596
547,636.28080041633643,610
548,636.37745707446788,603
549,636.4741119740039,605
550,636.57076511370008,598
551,636.66741649231187,608
552,636.76406610859476,600
553,636.86071396130421,598
554,636.95736004919593,598
555,637.05400437102548,596
556,637.15064692554824,605
557,637.24728771152024,604
558,637.34392672769684,601
559,637.44056397283384,601
560,637.537199445687,601
561,637.63383314501186,605
562,637.73046506956439,597
563,637.82709521810023,607
564,637.92372358937553,594
565,638.02035018214565,599
566,638.11697499516686,598
567,638.21359802719473,604
568,638.31021927698544,600
569,638.40683874329477,596
570,638.50345642487878,597
571,638.60007232049361,603
572,638.696686428895,595
573,638.79329874883922,600
574,638.88990927908219,594
575,638.98651801838,601
576,639.083124965489,597
577,639.17973011916524,598
578,639.27633347816482,605
579,639.37293504124409,607
580,639.46953480715922,600
581,639.56613277466647,596
582,639.66272894252222,598
583,639.75932330948262,607
584,639.85591587430417,607
585,639.95250663574313,599
586,640.04909559255611,603
587,640.14568274349938,590
588,640.24226808732942,605
589,640.33885162280274,600
590,640.43543334867593,608
591,640.53201326370515,591
592,640.62859136664758,600
593,640.72516765625949,606
594,640.82174213129747,598
595,640.91831479051825,599
596,641.01488563267856,599
597,641.111454656535,596
598,641.20802186084438,605
599,641.30458724436357,595
600,641.401150805849,594
601,641.49771254405823,604
602,641.59427245774725,606
603,641.69083054567352,600
604,641.78738680659376,599
605,641.88394123926491,600
606,641.980493842444,603
607,642.077044614888,600
608,642.17359355535393,604
609,642.27014066259892,600
610,642.36668593537991,598
611,642.46322937245429,600
612,642.55977097257892,597
613,642.65631073451118,605
614,642.752848657008,599
615,642.849384738827,599
616,642.94591897872522,600
617,643.04245137546,601
618,643.13898192778868,606
619,643.2355106344686,606
620,643.33203749425718,602
621,643.42856250591171,605
622,643.52508566818983,603
623,643.62160697984893,598
624,643.71812643964665,596
625,643.81464404634028,604
626,643.91115979868755,596
627,644.0076736954461,599
628,644.10418573537333,603
629,644.20069591722722,602
630,644.29720423976528,607
631,644.39371070174525,600
632,644.49021530192488,607
633,644.58671803906213,611
634,644.68321891191465,602
635,644.77971791924028,599
636,644.87621505979689,598
637,644.97271033234256,597
638,645.06920373563514,601
639,645.1656952684325,600
640,645.26218492949283,597
641,645.358672717574,593
642,645.4551586314343,601
643,645.55164266983161,598
644,645.64812483152423,600
645,645.74460511527013,602
646,645.84108351982775,605
647,645.93756004395527,603
648,646.03403468641091,602
649,646.13050744595284,606
650,646.22697832133963,594
651,646.32344731132957,597
652,646.419914414681,598
653,646.51637963015219,601
654,646.61284295650194,604
655,646.70930439248855,604
656,646.80576393687068,605
657,646.90222158840663,601
658,646.9986773458553,611
659,647.0951312079751,607
660,647.19158317352492,602
661,647.28803324126318,604
662,647.38448140994876,605
663,647.48092767834032,599
664,647.57737204519685,602
665,647.673814509277,613
666,647.77025506933978,606
667,647.86669372414394,601
668,647.96313047244848,605
669,648.0595653130124,615
670,648.15599824459468,602
671,648.25242926595422,607
672,648.34885837585034,600
673,648.44528557304193,608
674,648.54171085628809,605
675,648.63813422434828,604
676,648.73455567598148,600
677,648.83097520994693,602
678,648.927392825004,604
679,649.02380851991188,604
680,649.12022229343,602
681,649.21663414431771,601
682,649.3130440713345,599
683,649.40945207323989,597
684,649.505858148793,597
685,649.60226229675368,602
686,649.69866451588132,601
687,649.79506480493569,602
688,649.89146316267613,600
689,649.98785958786266,598
690,650.08425407925461,605
691,650.180646635612,597
692,650.27703725569461,604
693,650.373425938262,601
694,650.46981268207423,599
695,650.566197485891,602
696,650.66258034847237,604
697,650.75896126857822,607
698,650.85534024496849,605
699,650.95171727640343,603
700,651.04809236164272,602
701,651.14446549944682,601
702,651.24083668857565,604
703,651.33720592778946,605
704,651.43357321584836,601
705,651.52993855151271,596
706,651.62630193354278,603
707,651.72266336069879,598
708,651.81902283174122,602
709,651.91538034543032,592
710,652.01173590052656,598
711,652.10808949579052,595
712,652.20444112998257,598
713,652.30079080186329,597
714,652.39713851019337,603
715,652.49348425373319,601
716,652.58982803124354,603
717,652.68616984148514,608
718,652.78250968321868,603
719,652.878847555205,609
720,652.97518345620472,607
721,653.07151738497873,604
722,653.16784934028806,600
723,653.2641793208935,600
724,653.36050732555611,602
725,653.45683335303681,600
726,653.55315740209653,604
727,653.64947947149653,596
728,653.74579955999786,593
729,653.84211766636167,600
730,653.93843378934912,599
731,654.03474792772147,596
732,654.13106008023988,598
733,654.22737024566584,602
734,654.32367842276062,597
735,654.41998461028538,599
736,654.516288807002,596
737,654.6125910116715,607
738,654.70889122305562,597
739,654.80518943991592,605
740,654.90148566101379,605
741,654.99777988511107,597
742,655.09407211096925,602
743,655.19036233735,605
744,655.28665056301543,597
745,655.38293678672687,598
746,655.47922100724634,601
747,655.57550322333577,599
748,655.67178343375679,599
749,655.76806163727156,595
750,655.86433783264215,600
751,655.96061201863017,601
752,656.05688419399826,596
753,656.153154357508,601
754,656.24942250792185,600
755,656.34568864400194,602
756,656.44195276451035,601
757,656.53821486820959,593
