Column,Wavelength,Intensity
0,583.18022984128947,647
1,583.27766153356856,647
2,583.37509214961233,645
3,583.472521688174,644
4,583.56995014800725,639
5,583.66737752786537,646
6,583.76480382650186,646
7,583.86222904267,643
8,583.95965317512332,640
9,584.05707622261514,647
10,584.15449818389857,658
11,584.25191905772726,658
12,584.34933884285442,664
13,584.44675753803324,668
14,584.54417514201691,676
15,584.64159165355909,686
16,584.73900707141252,678
17,584.83642139433084,680
18,584.93383462106692,687
19,585.03124675037418,681
20,585.1286577810057,683
21,585.22606771171479,691
22,585.32347654125431,683
23,585.42088426837768,684
24,585.51829089183786,681
25,585.615696410388,687
26,585.71310082278114,685
27,585.81050412777029,684
28,585.90790632410869,676
29,586.00530741054922,667
30,586.10270738584506,665
31,586.200106248749,675
32,586.29750399801412,648
33,586.39490063239339,658
34,586.49229615063985,654
35,586.58969055150635,646
36,586.68708383374587,645
37,586.78447599611138,637
38,586.88186703735562,639
39,586.97925695623167,640
40,587.07664575149215,635
41,587.17403342189027,635
42,587.27141996617854,639
43,587.36880538311,639
44,587.46618967143741,643
45,587.5635728299136,633
46,587.66095485729113,635
47,587.75833575232309,635
48,587.85571551376211,644
49,587.95309414036092,636
50,588.05047163087227,638
51,588.14784798404878,635
52,588.24522319864332,631
53,588.34259727340861,639
54,588.43997020709708,633
55,588.53734199846156,635
56,588.6347126462548,634
57,588.73208214922931,637
58,588.82945050613762,635
59,588.92681771573245,622
60,589.02418377676645,633
61,589.12154868799212,635
62,589.21891244816209,635
63,589.316275056029,637
64,589.41363651034521,630
65,589.51099680986329,628
66,589.608355953336,632
67,589.70571393951536,645
68,589.80307076715428,647
69,589.90042643500522,645
70,589.99778094182057,651
71,590.09513428635273,646
72,590.19248646735423,655
73,590.28983748357746,656
74,590.38718733377493,658
75,590.48453601669894,661
76,590.581883531102,667
77,590.67922987573627,656
78,590.77657504935462,667
79,590.87391905070888,659
80,590.97126187855167,666
81,591.06860353163529,662
82,591.16594400871213,661
83,591.26328330853448,656
84,591.36062142985452,661
85,591.45795837142464,653
86,591.55529413199724,653
87,591.65262871032451,651
88,591.7499621051586,643
89,591.84729431525193,637
90,591.94462533935666,640
91,592.041955176225,635
92,592.13928382460938,636
93,592.23661128326171,620
94,592.33393755093437,624
95,592.43126262637963,618
96,592.52858650834946,629
97,592.62590919559625,629
98,592.72323068687183,628
99,592.82055098092883,619
100,592.917870076519,616
101,593.01518797239453,626
102,593.11250466730769,624
103,593.20982016001062,615
104,593.30713444925516,616
105,593.40444753379359,628
106,593.50175941237808,619
107,593.59907008376047,624
108,593.696379546693,620
109,593.79368779992774,609
110,593.89099484221651,617
111,593.98830067231177,621
112,594.0856052889651,614
113,594.1829086909288,617
114,594.2802108769547,616
115,594.37751184579486,616
116,594.47481159620145,608
117,594.57211012692619,618
118,594.66940743672137,622
119,594.76670352433848,621
120,594.86399838852981,620
121,594.96129202804752,613
122,595.058584441643,625
123,595.15587562806854,610
124,595.25316558607608,618
125,595.35045431441756,621
126,595.44774181184459,622
127,595.54502807710935,620
128,595.64231310896378,622
129,595.73959690615948,623
130,595.83687946744863,620
131,595.93416079158283,621
132,596.03144087731414,630
133,596.12871972339451,620
134,596.22599732857543,628
135,596.32327369160907,629
136,596.42054881124693,629
137,596.51782268624129,635
138,596.61509531534364,639
139,596.71236669730592,633
140,596.80963683087987,638
141,596.90690571481741,637
142,597.00417334787016,640
143,597.10143972879,633
144,597.19870485632873,627
145,597.2959687292381,639
146,597.39323134626977,648
147,597.4904927061757,640
148,597.5877528077076,636
149,597.68501164961708,639
150,597.782269230656,641
151,597.879525549576,630
152,597.976780605129,633
153,598.07403439606651,633
154,598.17128692114034,629
155,598.26853817910217,627
156,598.36578816870383,626
157,598.46303688869682,631
158,598.560284337833,621
159,598.657530514864,628
160,598.7547754185415,626
161,598.85201904761709,626
162,598.94926140084272,621
163,599.04650247696975,624
164,599.14374227475,615
165,599.24098079293515,615
166,599.33821803027672,611
167,599.43545398552658,622
168,599.5326886574361,613
169,599.62992204475734,623
170,599.72715414624133,615
171,599.82438496064015,621
172,599.92161448670527,617
173,600.01884272318841,604
174,600.11606966884108,607
175,600.213295322415,619
176,600.31051968266161,614
177,600.40774274833268,611
178,600.50496451817969,615
179,600.60218499095447,606
180,600.69940416540828,609
181,600.796622040293,616
182,600.89383861436,604
183,600.991053886361,618
184,601.08826785504743,615
185,601.18548051917094,605
186,601.28269187748322,614
187,601.37990192873588,603
188,601.47711067168018,619
189,601.57431810506785,614
190,601.67152422765048,608
191,601.76872903817957,615
192,601.86593253540684,613
193,601.96313471808367,606
194,602.06033558496154,618
195,602.15753513479217,614
196,602.254733366327,619
197,602.35193027831758,612
198,602.44912586951546,620
199,602.54632013867229,615
200,602.64351308453934,610
201,602.74070470586832,618
202,602.837895001411,611
203,602.93508396991831,617
204,603.03227161014217,621
205,603.129457920834,618
206,603.22664290074556,617
207,603.32382654862806,620
208,603.42100886323317,617
209,603.51818984331226,615
210,603.61536948761693,618
211,603.71254779489891,622
212,603.80972476390923,618
213,603.90690039339984,618
214,604.004074682122,630
215,604.10124762882731,626
216,604.19841923226738,624
217,604.2955894911936,622
218,604.39275840435732,615
219,604.48992597051028,627
220,604.587092188404,629
221,604.68425705678965,626
222,604.78142057441914,618
223,604.87858274004373,624
224,604.975743552415,625
225,605.07290301028445,628
