Column,Wavelength,Intensity
0,731.42048071901581,1059
1,731.51595572620317,1072
2,731.6114293452473,1090
3,731.706901574912,1063
4,731.802372413961,1064
5,731.89784186115776,1060
6,731.99330991526608,1070
7,732.08877657504934,1051
8,732.18424183927164,1054
9,732.27970570669618,1062
10,732.37516817608662,1085
11,732.470629246207,1050
12,732.56608891582039,1075
13,732.66154718369057,1065
14,732.75700404858139,1064
15,732.85245950925616,1051
16,732.94791356447877,1054
17,733.0433662130124,1061
18,733.138817453621,1045
19,733.234267285068,1052
20,733.32971570611687,1052
21,733.42516271553154,1073
22,733.52060831207518,1044
23,733.61605249451156,1073
24,733.71149526160411,1065
25,733.80693661211649,1053
26,733.90237654481234,1049
27,733.9978150584551,1064
28,734.0932521518082,1062
29,734.18868782363541,1067
30,734.28412207270014,1053
31,734.379554897766,1055
32,734.47498629759639,1056
33,734.57041627095487,1070
34,734.665844816605,1077
35,734.76127193331047,1075
36,734.85669761983456,1079
37,734.95212187494087,1075
38,735.04754469739282,1056
39,735.14296608595419,1065
40,735.238386039388,1068
41,735.3338045564584,1058
42,735.42922163592834,1071
43,735.52463727656163,1059
44,735.62005147712159,1081
45,735.71546423637176,1086
46,735.81087555307556,1074
47,735.90628542599677,1062
48,736.0016938538987,1081
49,736.09710083554467,1075
50,736.19250636969844,1076
51,736.28791045512321,1073
52,736.38331309058265,1065
53,736.47871427484029,1075
54,736.57411400665944,1068
55,736.66951228480366,1058
56,736.76490910803636,1061
57,736.8603044751211,1048
58,736.95569838482129,1061
59,737.05109083590025,1066
60,737.14648182712187,1039
61,737.24187135724924,1054
62,737.33725942504589,1062
63,737.43264602927536,1059
64,737.5280311687012,1061
65,737.62341484208662,1047
66,737.71879704819514,1045
67,737.81417778579021,1063
68,737.90955705363569,1054
69,738.00493485049458,1068
70,738.1003111751304,1058
71,738.19568602630659,1058
72,738.29105940278691,1058
73,738.38643130333446,1064
74,738.48180172671277,1052
75,738.57717067168562,1070
76,738.672538137016,1061
77,738.76790412146761,1055
78,738.863268623804,1065
79,738.9586316427883,1048
80,739.05399317718422,1064
81,739.14935322575525,1056
82,739.24471178726458,1066
83,739.340068860476,1063
84,739.43542444415266,1056
85,739.53077853705815,1074
86,739.62613113795612,1069
87,739.72148224560976,1076
88,739.81683185878273,1067
89,739.91217997623824,1062
90,740.00752659673992,1058
91,740.10287171905122,1062
92,740.19821534193557,1064
93,740.29355746415649,1064
94,740.38889808447743,1042
95,740.48423720166181,1074
96,740.57957481447318,1069
97,740.67491092167506,1058
98,740.77024552203068,1067
99,740.86557861430367,1057
100,740.96091019725759,1057
101,741.05624026965575,1049
102,741.15156883026168,1065
103,741.246895877839,1054
104,741.34222141115106,1053
105,741.43754542896124,1059
106,741.53286793003338,1047
107,741.62818891313066,1055
108,741.72350837701663,1052
109,741.81882632045483,1061
110,741.9141427422087,1067
111,742.00945764104176,1072
112,742.10477101571769,1056
113,742.20008286499979,1071
114,742.2953931876516,1065
115,742.39070198243667,1065
116,742.48600924811853,1040
117,742.58131498346063,1054
118,742.67661918722649,1064
119,742.77192185817978,1056
120,742.86722299508369,1062
121,742.96252259670234,1063
122,743.0578206617987,1042
123,743.15311718913642,1053
124,743.24841217747917,1053
125,743.34370562559059,1047
126,743.438997532234,1037
127,743.534287896173,1066
128,743.62957671617141,1060
129,743.72486399099239,1055
130,743.82014971939975,1055
131,743.91543390015693,1050
132,744.01071653202769,1047
133,744.10599761377546,1060
134,744.20127714416378,1071
135,744.29655512195632,1075
136,744.3918315459166,1057
137,744.4871064148083,1064
138,744.582379727395,1059
139,744.6776514824403,1067
140,744.77292167870769,1050
141,744.86819031496111,1055
142,744.96345738996376,1066
143,745.05872290247953,1076
144,745.153986851272,1065
145,745.2492492351048,1054
146,745.3445100527415,1069
147,745.43976930294582,1069
148,745.53502698448142,1063
149,745.63028309611173,1060
150,745.72553763660085,1049
151,745.820790604712,1060
152,745.91604199920926,1056
153,746.01129181885585,1064
154,746.10654006241589,1055
155,746.20178672865291,1049
156,746.29703181633033,1039
157,746.39227532421228,1044
158,746.48751725106229,1047
159,746.582757595644,1047
160,746.67799635672122,1054
161,746.77323353305781,1050
162,746.86846912341719,1063
163,746.96370312656325,1060
164,747.05893554125976,1054
165,747.15416636627049,1049
166,747.24939560035921,1051
167,747.34462324228957,1057
168,747.43984929082535,1034
169,747.53507374473054,1046
170,747.63029660276868,1045
171,747.72551786370377,1041
172,747.82073752629935,1031
173,747.91595558931954,1045
174,748.011172051528,1061
175,748.10638691168856,1059
176,748.20160016856494,1052
177,748.29681182092122,1067
178,748.39202186752107,1064
179,748.48723030712847,1067
180,748.58243713850709,1067
181,748.67764236042115,1063
182,748.77284597163407,1068
183,748.86804797091,1051
184,748.96324835701284,1062
185,749.05844712870646,1068
186,749.15364428475471,1046
187,749.24883982392157,1060
188,749.344033744971,1061
189,749.43922604666693,1068
190,749.5344167277733,1060
191,749.629605787054,1043
192,749.724793223273,1061
193,749.81997903519436,1073
194,749.91516322158191,1036
195,750.0103457811997,1063
196,750.105526712812,1058
197,750.20070601518239,1059
198,750.29588368707516,1068
199,750.39105972725417,1049
200,750.48623413448365,1047
201,750.58140690752737,1047
202,750.67657804514977,1049
203,750.77174754611451,1037
204,750.86691540918594,1046
205,750.962081633128,1057
206,751.057246216705,1064
207,751.15240915868071,1047
208,751.24757045781951,1052
209,751.34273011288531,1048
210,751.43788812264245,1042
211,751.533044485855,1038
212,751.628199201287,1065
213,751.72335226770292,1047
214,751.81850368386654,1043
215,751.91365344854228,1057
216,752.00880156049436,1043
217,752.10394801848679,1027
218,752.199092821284,1043
219,752.29423596765014,1059
220,752.38937745634939,1058
221,752.484517286146,1048
222,752.57965545580441,1056
223,752.67479196408885,1038
224,752.76992680976332,1059
225,752.86505999159249,1053
226,752.96019150834036,1033
227,753.05532135877138,1044
228,753.15044954165,1055
229,753.24557605574034,1051
230,753.340700899807,1044
231,753.435824072614,1052
232,753.530945572926,1060
233,753.6260653995073,1064
234,753.72118355112241,1038
235,753.81630002653549,1043
236,753.9114148245111,1042
237,754.00652794381392,1032
238,754.101639383208,1044
239,754.196749141458,1036
240,754.29185721732824,1045
241,754.38696360958352,1033
242,754.482068316988,1049
243,754.57717133830647,1047
244,754.67227267230328,1047
245,754.767372317743,1040
246,754.86247027339016,1054
247,754.95756653800936,1053
248,755.05266111036519,1043
249,755.14775398922234,1052
250,755.24284517334513,1026
251,755.33793466149837,1055
252,755.43302245244672,1065
253,755.52810854495488,1059
254,755.62319293778717,1069
255,755.71827562970861,1056
256,755.81335661948356,1052
257,755.908435905877,1063
258,756.00351348765378,1042
259,756.09858936357818,1046
260,756.19366353241514,1045
261,756.28873599292933,1041
262,756.38380674388588,1047
263,756.47887578404914,1049
264,756.57394311218411,1035
265,756.6690087270556,1047
266,756.76407262742828,1048
267,756.85913481206728,1060
268,756.95419527973706,1043
269,757.04925402920287,1041
270,757.14431105922938,1051
271,757.2393663685815,1040
272,757.33441995602436,1042
273,757.42947182032253,1043
274,757.52452196024115,1069
275,757.61957037454511,1041
276,757.71461706199943,1045
277,757.80966202136926,1051
278,757.90470525141927,1055
279,757.99974675091482,1036
280,758.09478651862059,1046
281,758.18982455330206,1043
282,758.2848608537239,1033
283,758.37989541865136,1038
284,758.47492824684946,1031
285,758.56995933708345,1044
286,758.66498868811823,1034
287,758.76001629871939,1029
288,758.85504216765162,1040
289,758.95006629368027,1030
290,759.0450886755707,1038
291,759.14010931208782,1037
292,759.2351282019971,1049
293,759.33014534406357,1031
294,759.42516073705269,1027
295,759.52017437972961,1062
296,759.61518627085979,1026
297,759.71019640920815,1034
298,759.80520479354061,1058
299,759.900211422622,1058
300,759.99521629521792,1039
301,760.09021941009371,1032
302,760.1852207660146,1032
303,760.28022036174639,1032
304,760.37521819605411,1043
305,760.47021426770345,1039
306,760.56520857545991,1038
307,760.66020111808859,1036
308,760.75519189435556,1043
309,760.85018090302583,1041
310,760.94516814286533,1044
311,761.0401536126393,1049
312,761.13513731111345,1044
313,761.23011923705337,1036
314,761.32509938922476,1033
315,761.42007776639309,1034
316,761.51505436732407,1050
317,761.61002919078328,1048
318,761.70500223553665,1042
319,761.79997350034955,1052
320,761.894942983988,1044
321,761.98991068521752,1029
322,762.08487660280389,1030
323,762.179840735513,1040
324,762.27480308211057,1035
325,762.3697636413624,1036
326,762.46472241203446,1030
327,762.55967939289246,1048
328,762.6546345827021,1038
329,762.74958798022965,1041
330,762.84453958424081,1058
331,762.9394893935015,1032
332,763.03443740677767,1049
333,763.12938362283546,1043
334,763.22432804044058,1033
335,763.3192706583593,1037
336,763.41421147535743,1041
337,763.50915049020114,1044
338,763.60408770165645,1039
339,763.69902310848943,1042
340,763.79395670946633,1034
341,763.88888850335309,1051
342,763.98381848891586,1027
343,764.078746664921,1041
344,764.17367303013452,1031
345,764.26859758332273,1044
346,764.36352032325192,1024
347,764.458441248688,1040
348,764.55336035839764,1032
349,764.64827765114694,1023
350,764.74319312570219,1028
351,764.83810678082989,1033
352,764.93301861529619,1025
353,765.02792862786748,1040
354,765.12283681731037,1035
355,765.21774318239113,1031
356,765.31264772187615,1023
357,765.407550434532,1025
358,765.50245131912516,1031
359,765.59735037442215,1036
360,765.69224759918927,1036
361,765.78714299219325,1032
362,765.8820365522007,1024
363,765.97692827797823,1038
364,766.07181816829222,1028
365,766.16670622190952,1044
366,766.26159243759673,1034
367,766.3564768141207,1026
368,766.4513593502478,1037
369,766.54624004474488,1043
370,766.64111889637888,1050
371,766.73599590391632,1030
372,766.830871066124,1045
373,766.92574438176894,1030
374,767.02061584961791,1051
375,767.11548546843767,1040
376,767.210353236995,1030
377,767.30521915405711,1020
378,767.40008321839082,1049
379,767.494945428763,1025
380,767.58980578394073,1034
381,767.68466428269085,1035
382,767.77952092378052,1018
383,767.87437570597672,1029
384,767.96922862804661,1044
385,768.06407968875715,1032
386,768.15892888687563,1029
387,768.25377622116889,1028
388,768.34862169040446,1032
389,768.44346529334939,1045
390,768.53830702877076,1031
391,768.63314689543586,1020
392,768.72798489211209,1015
393,768.82282101756675,1023
394,768.91765527056691,1010
395,769.01248764988009,1021
396,769.10731815427346,1011
397,769.20214678251477,1025
