Column,Wavelength,Intensity
997,825.71664194251207,872
998,825.81012133858508,843
999,825.90359812375107,864
1000,825.99707229680655,865
1001,826.09054385654747,858
1002,826.18401280177056,867
1003,826.277479131272,857
1004,826.37094284384864,861
1005,826.46440393829687,862
1006,826.55786241341355,875
1007,826.65131826799529,862
1008,826.744771500839,851
1009,826.83822211074164,898
1010,826.9316700965,869
1011,827.02511545691141,860
1012,827.11855819077277,860
1013,827.21199829688135,883
1014,827.30543577403432,898
1015,827.39887062102923,891
1016,827.49230283666327,870
1017,827.58573241973409,891
1018,827.6791593690391,874
1019,827.77258368337607,858
1020,827.86600536154253,857
1021,827.95942440233648,881
1022,828.05284080455556,881
1023,828.14625456699775,875
